n_rep,num_qubits,n_gadgets,method,cx,u3,depth,2q_depth,time
0,7,1,paulihedral,12,9,15,12,0.041633
2,7,1,paulihedral,2,6,5,2,0.038806
3,7,1,paulihedral,4,3,6,4,0.037884
4,7,1,paulihedral,2,2,3,2,0.036998
5,7,1,paulihedral,2,6,5,2,0.037955
6,7,1,paulihedral,4,6,7,4,0.040174
7,7,1,paulihedral,12,5,15,12,0.039576
8,7,1,paulihedral,0,1,1,0,0.035924
10,7,1,paulihedral,0,1,1,0,0.035722
9,7,1,paulihedral,22,11,25,22,0.040767
11,7,1,paulihedral,12,9,15,12,0.040099
12,7,1,paulihedral,2,6,5,2,0.039334
14,7,1,paulihedral,0,1,1,0,0.035808
13,7,1,paulihedral,22,9,24,22,0.041605
1,7,1,paulihedral,4,8,7,4,0.040501
16,7,1,paulihedral,2,2,3,2,0.032745
15,7,1,paulihedral,2,4,5,2,0.03819
17,7,1,paulihedral,2,6,5,2,0.037692
18,7,1,paulihedral,2,6,5,2,0.038746
19,7,1,paulihedral,12,7,14,12,0.058454
18,7,21,paulihedral,116,73,138,109,0.110763
0,7,21,paulihedral,176,75,194,167,0.125299
19,7,21,paulihedral,100,65,120,94,0.111422
15,7,21,paulihedral,122,65,139,112,0.118235
5,7,21,paulihedral,98,54,117,96,0.132271
3,7,21,paulihedral,108,63,128,102,0.142921
1,7,21,paulihedral,182,77,209,180,0.149615
14,7,21,paulihedral,98,65,114,89,0.139094
7,7,21,paulihedral,168,81,195,163,0.150839
10,7,21,paulihedral,154,79,173,145,0.15171
11,7,21,paulihedral,152,84,175,144,0.15367
8,7,21,paulihedral,180,78,202,173,0.15606
17,7,21,paulihedral,122,70,148,118,0.148969
2,7,21,paulihedral,192,88,217,185,0.170303
12,7,21,paulihedral,148,85,174,141,0.168469
9,7,21,paulihedral,174,77,195,166,0.181229
4,7,21,paulihedral,162,85,178,149,0.185214
16,7,21,paulihedral,170,86,196,161,0.180733
6,7,21,paulihedral,202,97,223,191,0.194732
13,7,21,paulihedral,244,98,269,235,0.200411
7,7,41,paulihedral,218,123,252,205,0.204651
15,7,41,paulihedral,242,117,264,225,0.214331
16,7,41,paulihedral,290,140,335,278,0.183604
5,7,41,paulihedral,264,131,303,253,0.242982
4,7,41,paulihedral,250,134,292,240,0.247939
13,7,41,paulihedral,248,129,289,239,0.245963
0,7,41,paulihedral,296,153,341,282,0.262493
11,7,41,paulihedral,268,132,305,257,0.251781
8,7,41,paulihedral,306,147,349,293,0.258751
2,7,41,paulihedral,334,155,376,320,0.267413
14,7,41,paulihedral,248,138,290,237,0.26088
18,7,41,paulihedral,280,133,333,274,0.265238
1,7,41,paulihedral,334,161,380,319,0.28591
9,7,41,paulihedral,330,154,377,320,0.277534
3,7,41,paulihedral,270,144,306,252,0.292799
10,7,41,paulihedral,306,152,359,299,0.289
17,7,41,paulihedral,316,155,358,301,0.280536
18,7,61,paulihedral,376,201,419,346,0.275082
12,7,41,paulihedral,374,167,416,361,0.308659
6,7,41,paulihedral,374,167,418,356,0.312994
19,7,41,paulihedral,348,151,382,332,0.320206
12,7,61,paulihedral,396,187,447,380,0.317546
3,7,61,paulihedral,422,213,485,407,0.332851
5,7,61,paulihedral,478,224,549,464,0.335344
9,7,61,paulihedral,372,182,434,361,0.3437
15,7,61,paulihedral,378,199,433,358,0.344276
4,7,61,paulihedral,402,208,458,381,0.362342
0,7,61,paulihedral,394,206,466,387,0.373303
6,7,61,paulihedral,410,213,476,396,0.371301
6,7,81,paulihedral,544,280,615,515,0.339376
17,7,61,paulihedral,446,210,515,431,0.37473
2,7,61,paulihedral,522,215,581,506,0.385028
19,7,81,paulihedral,482,263,557,457,0.353917
10,7,61,paulihedral,450,210,519,435,0.382303
7,7,61,paulihedral,504,216,582,494,0.34967
13,7,61,paulihedral,474,197,531,461,0.349998
17,7,81,paulihedral,524,280,591,490,0.367354
15,7,81,paulihedral,586,278,666,563,0.370932
14,7,61,paulihedral,366,193,418,346,0.38943
16,7,61,paulihedral,492,212,547,477,0.36415
1,7,61,paulihedral,478,228,542,461,0.405939
8,7,61,paulihedral,464,228,529,446,0.401894
11,7,61,paulihedral,504,228,562,487,0.401961
0,7,81,paulihedral,590,297,691,576,0.397147
19,7,61,paulihedral,442,223,512,423,0.365387
3,7,81,paulihedral,598,305,671,565,0.397044
5,7,81,paulihedral,436,251,499,403,0.409579
0,7,101,paulihedral,624,317,724,600,0.418284
12,7,81,paulihedral,548,263,625,525,0.440529
7,7,81,paulihedral,504,273,572,471,0.446432
1,7,81,paulihedral,520,257,606,499,0.465582
6,7,101,paulihedral,760,354,864,737,0.453072
8,7,81,paulihedral,638,285,733,626,0.466682
16,7,81,paulihedral,542,276,628,519,0.447431
14,7,81,paulihedral,516,270,599,494,0.456338
4,7,81,paulihedral,606,276,684,588,0.482854
9,7,81,paulihedral,538,278,624,516,0.47786
18,7,81,paulihedral,574,265,663,560,0.473007
2,7,81,paulihedral,620,288,701,600,0.504353
11,7,81,paulihedral,628,291,708,606,0.504442
13,7,81,paulihedral,628,283,716,613,0.515915
10,7,81,paulihedral,690,319,790,668,0.545005
7,7,101,paulihedral,626,325,702,591,0.52834
1,7,101,paulihedral,672,329,772,650,0.531567
5,7,101,paulihedral,666,339,771,642,0.547991
2,7,101,paulihedral,778,368,911,763,0.559956
12,7,101,paulihedral,636,281,728,614,0.483784
4,7,101,paulihedral,662,358,797,644,0.585194
9,7,101,paulihedral,662,331,755,631,0.532204
3,7,101,paulihedral,740,359,858,719,0.578687
13,7,101,paulihedral,690,326,776,663,0.511721
15,7,101,paulihedral,660,317,743,633,0.493679
8,7,101,paulihedral,752,363,869,727,0.570091
11,7,101,paulihedral,740,359,856,717,0.556906
6,7,121,paulihedral,748,396,869,719,0.500094
16,7,101,paulihedral,708,342,820,682,0.571164
10,7,101,paulihedral,838,394,949,807,0.622297
14,7,101,paulihedral,798,356,895,770,0.594818
17,7,101,paulihedral,786,364,896,764,0.571255
19,7,101,paulihedral,790,360,906,768,0.587355
18,7,101,paulihedral,760,343,857,735,0.560432
8,7,121,paulihedral,774,393,903,751,0.510022
5,7,121,paulihedral,842,396,974,824,0.585141
3,7,121,paulihedral,926,421,1055,897,0.634274
1,7,121,paulihedral,800,403,941,780,0.651089
4,7,121,paulihedral,932,426,1062,904,0.681673
7,7,121,paulihedral,922,420,1040,889,0.665226
10,7,121,paulihedral,734,378,854,704,0.614465
16,7,121,paulihedral,844,393,975,824,0.623821
17,7,121,paulihedral,880,392,1009,854,0.610882
2,7,121,paulihedral,992,431,1120,964,0.715689
18,7,121,paulihedral,752,398,898,731,0.615915
12,7,121,paulihedral,910,413,1029,875,0.660923
0,7,121,paulihedral,890,434,1036,868,0.74496
9,7,121,paulihedral,930,422,1057,902,0.676983
13,7,121,paulihedral,798,407,906,756,0.650967
14,7,121,paulihedral,874,427,1008,846,0.667178
11,7,121,paulihedral,872,435,994,836,0.676137
15,7,121,paulihedral,872,426,1004,842,0.691328
19,7,121,paulihedral,1030,416,1146,1000,0.675418
1,7,141,paulihedral,874,456,1009,838,0.728048
5,7,141,paulihedral,910,458,1057,881,0.73091
2,7,141,paulihedral,1062,472,1191,1025,0.758215
6,7,141,paulihedral,1014,465,1155,981,0.895066
3,7,141,paulihedral,962,444,1081,919,1.008839
16,7,141,paulihedral,978,485,1126,942,0.895766
7,7,141,paulihedral,964,462,1107,931,0.983448
10,7,161,paulihedral,1026,514,1194,995,0.859899
7,7,161,paulihedral,1096,523,1250,1056,0.890337
4,7,161,paulihedral,1170,562,1341,1124,0.916723
15,7,141,paulihedral,948,425,1070,913,0.949686
19,7,141,paulihedral,876,442,1009,837,0.945589
14,7,141,paulihedral,940,458,1067,900,0.969791
0,7,141,paulihedral,898,472,1041,861,1.069221
9,7,141,paulihedral,960,461,1091,918,1.04393
11,7,141,paulihedral,910,459,1050,872,1.006705
8,7,161,paulihedral,1074,523,1229,1037,0.935779
13,7,141,paulihedral,944,459,1073,903,0.997905
10,7,141,paulihedral,912,468,1064,885,1.036283
17,7,141,paulihedral,800,426,933,762,0.972342
4,7,141,paulihedral,1080,495,1214,1037,1.080708
8,7,141,paulihedral,954,477,1106,921,0.996283
15,7,161,paulihedral,1096,549,1285,1063,0.944142
12,7,141,paulihedral,968,455,1108,941,1.034079
18,7,141,paulihedral,1000,453,1135,966,1.004145
0,7,181,paulihedral,1204,576,1370,1157,0.958589
17,7,161,paulihedral,1114,532,1290,1079,1.006253
5,7,161,paulihedral,1228,542,1387,1188,1.105947
1,7,161,paulihedral,1070,524,1237,1035,1.128968
11,7,161,paulihedral,1008,514,1167,969,1.086808
12,7,161,paulihedral,954,465,1106,917,1.07655
2,7,161,paulihedral,1106,523,1261,1068,1.115183
13,7,161,paulihedral,1028,537,1216,999,1.120564
16,7,161,paulihedral,1056,531,1231,1018,1.078162
18,7,161,paulihedral,1056,516,1210,1013,1.083566
9,7,161,paulihedral,1150,551,1338,1119,1.146029
3,7,161,paulihedral,990,521,1150,945,1.164557
19,7,161,paulihedral,1188,518,1347,1156,1.105505
14,7,161,paulihedral,1090,505,1251,1056,1.149945
6,7,161,paulihedral,1256,551,1425,1222,1.197673
0,7,161,paulihedral,1204,542,1372,1171,1.214583
1,7,181,paulihedral,1132,557,1314,1092,1.131871
3,7,181,paulihedral,1088,551,1249,1038,1.161786
8,7,181,paulihedral,1202,591,1395,1161,1.151342
15,7,181,paulihedral,1252,577,1424,1212,1.069221
12,7,181,paulihedral,1190,586,1365,1145,1.147314
7,7,181,paulihedral,1376,656,1572,1331,1.217566
4,7,181,paulihedral,1300,614,1509,1271,1.254485
0,7,201,paulihedral,1462,676,1659,1417,1.144146
5,7,181,paulihedral,1280,605,1457,1229,1.256746
13,7,181,paulihedral,1256,601,1444,1214,1.211621
17,7,181,paulihedral,1184,599,1379,1148,1.181292
3,7,201,paulihedral,1556,709,1761,1506,1.131047
9,7,181,paulihedral,1296,591,1475,1250,1.252244
10,7,181,paulihedral,1266,597,1429,1216,1.272122
18,7,181,paulihedral,1318,599,1502,1282,1.220657
6,7,181,paulihedral,1374,611,1579,1339,1.341784
16,7,181,paulihedral,1530,662,1720,1483,1.26451
11,7,181,paulihedral,1220,611,1411,1177,1.33172
14,7,181,paulihedral,1414,621,1611,1378,1.293452
2,7,181,paulihedral,1496,640,1700,1462,1.423185
19,7,181,paulihedral,1276,600,1472,1240,1.317096
7,7,201,paulihedral,1388,660,1606,1351,1.23176
15,7,201,paulihedral,1314,652,1509,1267,1.108243
10,7,201,paulihedral,1238,630,1424,1184,1.179996
1,7,201,paulihedral,1568,679,1761,1524,1.333124
6,7,201,paulihedral,1316,625,1525,1277,1.255927
2,7,201,paulihedral,1448,672,1665,1406,1.33653
8,7,201,paulihedral,1346,622,1535,1301,1.300736
4,7,221,paulihedral,1260,637,1464,1206,1.112532
13,7,201,paulihedral,1386,633,1566,1337,1.19905
4,7,201,paulihedral,1310,657,1506,1263,1.354961
9,7,201,paulihedral,1612,726,1853,1571,1.274419
17,7,201,paulihedral,1312,655,1513,1264,1.186491
14,7,201,paulihedral,1426,676,1641,1383,1.238182
12,7,201,paulihedral,1556,706,1796,1525,1.28168
18,7,201,paulihedral,1482,684,1669,1426,1.199613
16,7,201,paulihedral,1380,690,1589,1324,1.240451
5,7,201,paulihedral,1460,688,1663,1413,1.429868
8,7,221,paulihedral,1626,717,1827,1569,1.167953
11,7,201,paulihedral,1498,660,1694,1454,1.358999
19,7,201,paulihedral,1558,701,1773,1512,1.271063
18,7,221,paulihedral,1624,718,1841,1579,0.904303
1,7,221,paulihedral,1478,711,1692,1425,1.297909
3,7,221,paulihedral,1658,770,1904,1617,1.304117
11,7,221,paulihedral,1558,744,1773,1499,1.126942
2,7,241,paulihedral,1534,754,1787,1484,0.95414
5,7,221,paulihedral,1562,775,1809,1512,1.320333
6,7,221,paulihedral,1610,738,1843,1564,1.314036
2,7,221,paulihedral,1626,739,1877,1590,1.363246
0,7,221,paulihedral,1514,708,1746,1474,1.371925
0,7,241,paulihedral,1648,782,1877,1589,1.01165
16,7,221,paulihedral,1500,731,1732,1448,1.071071
3,7,241,paulihedral,1618,801,1862,1554,0.954929
12,7,221,paulihedral,1404,694,1622,1354,1.165141
19,7,221,paulihedral,1486,715,1730,1447,1.042218
1,7,241,paulihedral,1652,788,1907,1601,1.043946
9,7,221,paulihedral,1362,687,1582,1310,1.318968
13,7,221,paulihedral,1330,647,1526,1280,1.178065
17,7,241,paulihedral,1698,798,1966,1651,0.865906
5,7,241,paulihedral,1530,756,1769,1473,1.016507
12,7,241,paulihedral,1686,793,1930,1628,0.987228
6,7,241,paulihedral,1564,786,1817,1510,1.036422
14,7,221,paulihedral,1378,702,1619,1333,1.184381
15,7,221,paulihedral,1562,743,1813,1526,1.184719
14,7,241,paulihedral,1498,748,1759,1455,0.926149
10,7,221,paulihedral,1530,715,1751,1481,1.328987
11,7,241,paulihedral,1756,828,1994,1692,1.01839
7,7,221,paulihedral,1786,776,2026,1742,1.455735
9,7,241,paulihedral,1584,772,1831,1531,1.042815
19,7,241,paulihedral,1406,752,1631,1339,0.939717
8,7,241,paulihedral,1830,827,2091,1782,1.106224
17,7,221,paulihedral,1502,724,1756,1465,1.233228
4,7,241,paulihedral,1802,798,2047,1754,1.158098
7,7,241,paulihedral,1700,781,1934,1643,1.121219
13,7,241,paulihedral,1744,813,1980,1677,1.098854
14,7,261,paulihedral,1824,855,2115,1777,0.768638
1,7,261,paulihedral,1722,851,1974,1659,0.943222
3,7,261,paulihedral,1782,846,2065,1730,0.933261
9,7,261,paulihedral,1682,819,1951,1631,0.880113
5,7,261,paulihedral,1950,895,2248,1904,0.950765
6,7,261,paulihedral,1574,821,1830,1510,0.9509
10,7,241,paulihedral,1706,828,1952,1645,1.173829
16,7,241,paulihedral,1856,807,2116,1814,1.109657
15,7,241,paulihedral,1736,847,1998,1674,1.121968
2,7,261,paulihedral,1888,879,2147,1832,1.025361
0,7,261,paulihedral,1782,840,2073,1736,1.053673
8,7,261,paulihedral,1754,853,2012,1692,1.013564
18,7,241,paulihedral,1660,775,1900,1608,1.112971
13,7,261,paulihedral,1614,803,1864,1558,0.90367
10,7,261,paulihedral,1702,793,1954,1654,0.992723
4,7,261,paulihedral,1638,807,1881,1570,1.046272
18,7,261,paulihedral,1694,826,1981,1646,0.851542
11,7,261,paulihedral,1852,892,2176,1809,1.039874
7,7,261,paulihedral,1866,867,2123,1803,1.065416
1,7,281,paulihedral,1958,922,2230,1894,0.926942
16,7,261,paulihedral,1738,838,1988,1666,0.981656
12,7,261,paulihedral,1728,849,2027,1681,1.078198
3,7,281,paulihedral,1768,883,2054,1706,0.984539
15,7,261,paulihedral,1876,883,2169,1824,1.087642
19,7,261,paulihedral,1974,905,2266,1924,1.038486
12,7,281,paulihedral,1870,902,2172,1819,0.928646
8,7,281,paulihedral,1994,900,2252,1926,1.015072
17,7,261,paulihedral,1756,835,2062,1708,1.115765
11,7,281,paulihedral,1982,907,2286,1933,0.971817
6,7,281,paulihedral,2062,947,2361,1999,1.090508
19,7,281,paulihedral,1752,861,2014,1685,0.912892
10,7,281,paulihedral,1920,888,2198,1859,0.977873
2,7,281,paulihedral,1928,891,2208,1862,1.091773
7,7,281,paulihedral,1916,895,2191,1848,1.055422
0,7,281,paulihedral,1838,871,2149,1794,1.136106
17,7,281,paulihedral,1740,875,2019,1678,0.93864
9,7,281,paulihedral,2082,967,2422,2043,1.081919
15,7,281,paulihedral,1922,934,2216,1856,1.027923
4,7,281,paulihedral,2044,946,2356,1990,1.134583
5,7,281,paulihedral,1872,912,2150,1799,1.11427
14,7,281,paulihedral,1904,881,2164,1830,1.044328
16,7,281,paulihedral,2066,973,2395,2014,1.052689
13,7,281,paulihedral,1914,902,2191,1845,1.097179
18,7,281,paulihedral,2114,982,2437,2062,1.071692
