,method,n_qubits,gadgets,topo,naive_cx,naive_depth,circ_cx,circ_depth
0,tket_uccs_set,8,10,complete,56,63,56,81
1,tket_uccs_pair,8,10,complete,56,63,56,84
2,pauliopt_steiner_nc,8,10,complete,56,63,54,66
3,pauliopt_ucc,8,10,complete,56,63,65,104
4,tket_uccs_set,8,10,complete,44,59,42,68
5,tket_uccs_pair,8,10,complete,44,59,42,67
6,pauliopt_steiner_nc,8,10,complete,44,59,42,58
7,pauliopt_ucc,8,10,complete,44,59,61,92
8,tket_uccs_set,8,10,complete,50,63,48,78
9,tket_uccs_pair,8,10,complete,50,63,46,80
10,pauliopt_steiner_nc,8,10,complete,50,63,44,56
11,pauliopt_ucc,8,10,complete,50,63,66,85
12,tket_uccs_set,8,10,complete,74,95,69,108
13,tket_uccs_pair,8,10,complete,74,95,68,113
14,pauliopt_steiner_nc,8,10,complete,74,95,66,85
15,pauliopt_ucc,8,10,complete,74,95,68,88
16,tket_uccs_set,8,10,complete,80,99,72,100
17,tket_uccs_pair,8,10,complete,80,99,66,98
18,pauliopt_steiner_nc,8,10,complete,80,99,72,92
19,pauliopt_ucc,8,10,complete,80,99,76,113
20,tket_uccs_set,8,10,complete,54,66,50,72
21,tket_uccs_pair,8,10,complete,54,66,46,80
22,pauliopt_steiner_nc,8,10,complete,54,66,52,74
23,pauliopt_ucc,8,10,complete,54,66,64,94
24,tket_uccs_set,8,10,complete,50,59,50,75
25,tket_uccs_pair,8,10,complete,50,59,44,78
26,pauliopt_steiner_nc,8,10,complete,50,59,46,60
27,pauliopt_ucc,8,10,complete,50,59,70,102
28,tket_uccs_set,8,10,complete,68,91,58,92
29,tket_uccs_pair,8,10,complete,68,91,50,92
30,pauliopt_steiner_nc,8,10,complete,68,91,62,83
31,pauliopt_ucc,8,10,complete,68,91,71,108
32,tket_uccs_set,8,10,complete,78,100,62,114
33,tket_uccs_pair,8,10,complete,78,100,64,110
34,pauliopt_steiner_nc,8,10,complete,78,100,74,94
35,pauliopt_ucc,8,10,complete,78,100,79,111
36,tket_uccs_set,8,10,complete,44,65,46,75
37,tket_uccs_pair,8,10,complete,44,65,44,68
38,pauliopt_steiner_nc,8,10,complete,44,65,44,64
39,pauliopt_ucc,8,10,complete,44,65,60,96
40,tket_uccs_set,8,10,complete,40,44,46,62
41,tket_uccs_pair,8,10,complete,40,44,36,62
42,pauliopt_steiner_nc,8,10,complete,40,44,40,60
43,pauliopt_ucc,8,10,complete,40,44,82,96
44,tket_uccs_set,8,10,complete,38,46,32,63
45,tket_uccs_pair,8,10,complete,38,46,30,65
46,pauliopt_steiner_nc,8,10,complete,38,46,36,54
47,pauliopt_ucc,8,10,complete,38,46,53,83
48,tket_uccs_set,8,10,complete,60,76,54,71
49,tket_uccs_pair,8,10,complete,60,76,50,86
50,pauliopt_steiner_nc,8,10,complete,60,76,52,63
51,pauliopt_ucc,8,10,complete,60,76,73,93
52,tket_uccs_set,8,10,complete,46,52,46,72
53,tket_uccs_pair,8,10,complete,46,52,42,80
54,pauliopt_steiner_nc,8,10,complete,46,52,46,67
55,pauliopt_ucc,8,10,complete,46,52,62,83
56,tket_uccs_set,8,10,complete,42,54,36,49
57,tket_uccs_pair,8,10,complete,42,54,38,60
58,pauliopt_steiner_nc,8,10,complete,42,54,42,62
59,pauliopt_ucc,8,10,complete,42,54,61,99
60,tket_uccs_set,8,10,complete,56,67,52,77
61,tket_uccs_pair,8,10,complete,56,67,54,89
62,pauliopt_steiner_nc,8,10,complete,56,67,52,73
63,pauliopt_ucc,8,10,complete,56,67,67,96
64,tket_uccs_set,8,10,complete,98,118,78,108
65,tket_uccs_pair,8,10,complete,98,118,86,110
66,pauliopt_steiner_nc,8,10,complete,98,118,88,113
67,pauliopt_ucc,8,10,complete,98,118,85,105
68,tket_uccs_set,8,10,complete,66,73,52,87
69,tket_uccs_pair,8,10,complete,66,73,52,100
70,pauliopt_steiner_nc,8,10,complete,66,73,62,79
71,pauliopt_ucc,8,10,complete,66,73,75,112
72,tket_uccs_set,8,10,complete,52,67,53,82
73,tket_uccs_pair,8,10,complete,52,67,44,76
74,pauliopt_steiner_nc,8,10,complete,52,67,44,61
75,pauliopt_ucc,8,10,complete,52,67,75,96
76,tket_uccs_set,8,10,complete,80,93,60,104
77,tket_uccs_pair,8,10,complete,80,93,64,92
78,pauliopt_steiner_nc,8,10,complete,80,93,66,81
79,pauliopt_ucc,8,10,complete,80,93,74,107
80,tket_uccs_set,8,20,complete,98,118,80,139
81,tket_uccs_pair,8,20,complete,98,118,80,142
82,pauliopt_steiner_nc,8,20,complete,98,118,92,127
83,pauliopt_ucc,8,20,complete,98,118,108,156
84,tket_uccs_set,8,20,complete,136,171,111,156
85,tket_uccs_pair,8,20,complete,136,171,112,159
86,pauliopt_steiner_nc,8,20,complete,136,171,112,149
87,pauliopt_ucc,8,20,complete,136,171,121,158
88,tket_uccs_set,8,20,complete,106,134,86,132
89,tket_uccs_pair,8,20,complete,106,134,88,147
90,pauliopt_steiner_nc,8,20,complete,106,134,92,129
91,pauliopt_ucc,8,20,complete,106,134,128,148
92,tket_uccs_set,8,20,complete,112,140,98,141
93,tket_uccs_pair,8,20,complete,112,140,94,146
94,pauliopt_steiner_nc,8,20,complete,112,140,100,133
95,pauliopt_ucc,8,20,complete,112,140,124,150
96,tket_uccs_set,8,20,complete,128,165,105,156
97,tket_uccs_pair,8,20,complete,128,165,112,169
98,pauliopt_steiner_nc,8,20,complete,128,165,118,152
99,pauliopt_ucc,8,20,complete,128,165,117,167
100,tket_uccs_set,8,20,complete,126,153,122,160
101,tket_uccs_pair,8,20,complete,126,153,110,174
102,pauliopt_steiner_nc,8,20,complete,126,153,110,140
103,pauliopt_ucc,8,20,complete,126,153,142,196
104,tket_uccs_set,8,20,complete,104,127,90,139
105,tket_uccs_pair,8,20,complete,104,127,92,147
106,pauliopt_steiner_nc,8,20,complete,104,127,98,130
107,pauliopt_ucc,8,20,complete,104,127,118,163
108,tket_uccs_set,8,20,complete,122,149,110,169
109,tket_uccs_pair,8,20,complete,122,149,94,165
110,pauliopt_steiner_nc,8,20,complete,122,149,118,158
111,pauliopt_ucc,8,20,complete,122,149,119,162
112,tket_uccs_set,8,20,complete,116,144,101,169
113,tket_uccs_pair,8,20,complete,116,144,104,174
114,pauliopt_steiner_nc,8,20,complete,116,144,102,135
115,pauliopt_ucc,8,20,complete,116,144,104,144
116,tket_uccs_set,8,20,complete,130,162,102,146
117,tket_uccs_pair,8,20,complete,130,162,118,175
118,pauliopt_steiner_nc,8,20,complete,130,162,114,146
119,pauliopt_ucc,8,20,complete,130,162,112,160
120,tket_uccs_set,8,20,complete,122,152,105,184
121,tket_uccs_pair,8,20,complete,122,152,108,164
122,pauliopt_steiner_nc,8,20,complete,122,152,114,151
123,pauliopt_ucc,8,20,complete,122,152,103,143
124,tket_uccs_set,8,20,complete,112,134,104,164
125,tket_uccs_pair,8,20,complete,112,134,96,150
126,pauliopt_steiner_nc,8,20,complete,112,134,92,129
127,pauliopt_ucc,8,20,complete,112,134,112,153
128,tket_uccs_set,8,20,complete,124,150,104,164
129,tket_uccs_pair,8,20,complete,124,150,104,169
130,pauliopt_steiner_nc,8,20,complete,124,150,110,141
131,pauliopt_ucc,8,20,complete,124,150,126,165
132,tket_uccs_set,8,20,complete,112,140,102,151
133,tket_uccs_pair,8,20,complete,112,140,96,149
134,pauliopt_steiner_nc,8,20,complete,112,140,100,130
135,pauliopt_ucc,8,20,complete,112,140,121,161
136,tket_uccs_set,8,20,complete,98,120,95,133
137,tket_uccs_pair,8,20,complete,98,120,88,137
138,pauliopt_steiner_nc,8,20,complete,98,120,86,114
139,pauliopt_ucc,8,20,complete,98,120,124,178
140,tket_uccs_set,8,20,complete,116,149,94,140
141,tket_uccs_pair,8,20,complete,116,149,96,142
142,pauliopt_steiner_nc,8,20,complete,116,149,102,138
143,pauliopt_ucc,8,20,complete,116,149,135,192
144,tket_uccs_set,8,20,complete,112,131,98,138
145,tket_uccs_pair,8,20,complete,112,131,96,140
146,pauliopt_steiner_nc,8,20,complete,112,131,104,139
147,pauliopt_ucc,8,20,complete,112,131,107,140
148,tket_uccs_set,8,20,complete,142,172,134,197
149,tket_uccs_pair,8,20,complete,142,172,120,189
150,pauliopt_steiner_nc,8,20,complete,142,172,128,171
151,pauliopt_ucc,8,20,complete,142,172,113,139
152,tket_uccs_set,8,20,complete,106,136,91,147
153,tket_uccs_pair,8,20,complete,106,136,96,154
154,pauliopt_steiner_nc,8,20,complete,106,136,94,129
155,pauliopt_ucc,8,20,complete,106,136,119,156
156,tket_uccs_set,8,20,complete,102,121,96,129
157,tket_uccs_pair,8,20,complete,102,121,90,134
158,pauliopt_steiner_nc,8,20,complete,102,121,96,130
159,pauliopt_ucc,8,20,complete,102,121,112,138
160,tket_uccs_set,8,30,complete,172,221,146,206
161,tket_uccs_pair,8,30,complete,172,221,144,219
162,pauliopt_steiner_nc,8,30,complete,172,221,150,208
163,pauliopt_ucc,8,30,complete,172,221,171,220
164,tket_uccs_set,8,30,complete,148,183,128,204
165,tket_uccs_pair,8,30,complete,148,183,120,206
166,pauliopt_steiner_nc,8,30,complete,148,183,142,195
167,pauliopt_ucc,8,30,complete,148,183,163,198
168,tket_uccs_set,8,30,complete,182,231,164,228
169,tket_uccs_pair,8,30,complete,182,231,158,249
170,pauliopt_steiner_nc,8,30,complete,182,231,154,200
171,pauliopt_ucc,8,30,complete,182,231,174,247
172,tket_uccs_set,8,30,complete,184,241,171,255
173,tket_uccs_pair,8,30,complete,184,241,158,253
174,pauliopt_steiner_nc,8,30,complete,184,241,166,215
175,pauliopt_ucc,8,30,complete,184,241,199,259
176,tket_uccs_set,8,30,complete,158,205,154,190
177,tket_uccs_pair,8,30,complete,158,205,128,224
178,pauliopt_steiner_nc,8,30,complete,158,205,132,186
179,pauliopt_ucc,8,30,complete,158,205,187,230
180,tket_uccs_set,8,30,complete,184,218,168,227
181,tket_uccs_pair,8,30,complete,184,218,162,221
182,pauliopt_steiner_nc,8,30,complete,184,218,168,216
183,pauliopt_ucc,8,30,complete,184,218,166,216
184,tket_uccs_set,8,30,complete,164,212,155,207
185,tket_uccs_pair,8,30,complete,164,212,148,231
186,pauliopt_steiner_nc,8,30,complete,164,212,152,201
187,pauliopt_ucc,8,30,complete,164,212,192,252
188,tket_uccs_set,8,30,complete,174,200,169,216
189,tket_uccs_pair,8,30,complete,174,200,144,203
190,pauliopt_steiner_nc,8,30,complete,174,200,158,215
191,pauliopt_ucc,8,30,complete,174,200,152,210
192,tket_uccs_set,8,30,complete,146,188,126,204
193,tket_uccs_pair,8,30,complete,146,188,130,197
194,pauliopt_steiner_nc,8,30,complete,146,188,136,189
195,pauliopt_ucc,8,30,complete,146,188,149,199
196,tket_uccs_set,8,30,complete,194,242,154,231
197,tket_uccs_pair,8,30,complete,194,242,164,238
198,pauliopt_steiner_nc,8,30,complete,194,242,178,226
199,pauliopt_ucc,8,30,complete,194,242,165,200
200,tket_uccs_set,8,30,complete,148,185,128,198
201,tket_uccs_pair,8,30,complete,148,185,132,199
202,pauliopt_steiner_nc,8,30,complete,148,185,134,179
203,pauliopt_ucc,8,30,complete,148,185,181,252
204,tket_uccs_set,8,30,complete,144,188,128,195
205,tket_uccs_pair,8,30,complete,144,188,132,229
206,pauliopt_steiner_nc,8,30,complete,144,188,136,186
207,pauliopt_ucc,8,30,complete,144,188,160,210
208,tket_uccs_set,8,30,complete,150,199,137,188
209,tket_uccs_pair,8,30,complete,150,199,144,202
210,pauliopt_steiner_nc,8,30,complete,150,199,142,194
211,pauliopt_ucc,8,30,complete,150,199,155,215
212,tket_uccs_set,8,30,complete,182,222,171,227
213,tket_uccs_pair,8,30,complete,182,222,160,258
214,pauliopt_steiner_nc,8,30,complete,182,222,162,226
215,pauliopt_ucc,8,30,complete,182,222,184,246
216,tket_uccs_set,8,30,complete,140,181,120,201
217,tket_uccs_pair,8,30,complete,140,181,114,182
218,pauliopt_steiner_nc,8,30,complete,140,181,132,181
219,pauliopt_ucc,8,30,complete,140,181,171,214
220,tket_uccs_set,8,30,complete,172,226,156,195
221,tket_uccs_pair,8,30,complete,172,226,150,242
222,pauliopt_steiner_nc,8,30,complete,172,226,160,207
223,pauliopt_ucc,8,30,complete,172,226,161,209
224,tket_uccs_set,8,30,complete,198,254,152,212
225,tket_uccs_pair,8,30,complete,198,254,158,234
226,pauliopt_steiner_nc,8,30,complete,198,254,168,227
227,pauliopt_ucc,8,30,complete,198,254,156,177
228,tket_uccs_set,8,30,complete,184,223,153,223
229,tket_uccs_pair,8,30,complete,184,223,150,227
230,pauliopt_steiner_nc,8,30,complete,184,223,164,217
231,pauliopt_ucc,8,30,complete,184,223,162,212
232,tket_uccs_set,8,30,complete,176,212,148,192
233,tket_uccs_pair,8,30,complete,176,212,154,223
234,pauliopt_steiner_nc,8,30,complete,176,212,146,198
235,pauliopt_ucc,8,30,complete,176,212,174,214
236,tket_uccs_set,8,30,complete,160,187,137,211
237,tket_uccs_pair,8,30,complete,160,187,138,226
238,pauliopt_steiner_nc,8,30,complete,160,187,148,197
239,pauliopt_ucc,8,30,complete,160,187,143,191
240,tket_uccs_set,8,40,complete,284,352,241,344
241,tket_uccs_pair,8,40,complete,284,352,232,356
242,pauliopt_steiner_nc,8,40,complete,284,352,216,294
243,pauliopt_ucc,8,40,complete,284,352,197,278
244,tket_uccs_set,8,40,complete,210,245,165,240
245,tket_uccs_pair,8,40,complete,210,245,180,294
246,pauliopt_steiner_nc,8,40,complete,210,245,184,250
247,pauliopt_ucc,8,40,complete,210,245,223,267
248,tket_uccs_set,8,40,complete,296,351,248,346
249,tket_uccs_pair,8,40,complete,296,351,242,355
250,pauliopt_steiner_nc,8,40,complete,296,351,228,292
251,pauliopt_ucc,8,40,complete,296,351,200,249
252,tket_uccs_set,8,40,complete,238,280,205,294
253,tket_uccs_pair,8,40,complete,238,280,200,303
254,pauliopt_steiner_nc,8,40,complete,238,280,198,264
255,pauliopt_ucc,8,40,complete,238,280,183,256
256,tket_uccs_set,8,40,complete,242,294,226,337
257,tket_uccs_pair,8,40,complete,242,294,208,316
258,pauliopt_steiner_nc,8,40,complete,242,294,192,256
259,pauliopt_ucc,8,40,complete,242,294,214,304
260,tket_uccs_set,8,40,complete,240,294,200,286
261,tket_uccs_pair,8,40,complete,240,294,204,295
262,pauliopt_steiner_nc,8,40,complete,240,294,210,264
263,pauliopt_ucc,8,40,complete,240,294,228,305
264,tket_uccs_set,8,40,complete,266,312,244,329
265,tket_uccs_pair,8,40,complete,266,312,212,338
266,pauliopt_steiner_nc,8,40,complete,266,312,244,320
267,pauliopt_ucc,8,40,complete,266,312,197,258
268,tket_uccs_set,8,40,complete,226,281,201,266
269,tket_uccs_pair,8,40,complete,226,281,194,295
270,pauliopt_steiner_nc,8,40,complete,226,281,196,264
271,pauliopt_ucc,8,40,complete,226,281,206,255
272,tket_uccs_set,8,40,complete,310,367,251,386
273,tket_uccs_pair,8,40,complete,310,367,246,349
274,pauliopt_steiner_nc,8,40,complete,310,367,248,326
275,pauliopt_ucc,8,40,complete,310,367,202,282
276,tket_uccs_set,8,40,complete,182,237,166,228
277,tket_uccs_pair,8,40,complete,182,237,148,246
278,pauliopt_steiner_nc,8,40,complete,182,237,164,242
279,pauliopt_ucc,8,40,complete,182,237,197,266
280,tket_uccs_set,8,40,complete,260,325,221,315
281,tket_uccs_pair,8,40,complete,260,325,214,322
282,pauliopt_steiner_nc,8,40,complete,260,325,230,318
283,pauliopt_ucc,8,40,complete,260,325,208,284
284,tket_uccs_set,8,40,complete,236,283,187,291
285,tket_uccs_pair,8,40,complete,236,283,198,298
286,pauliopt_steiner_nc,8,40,complete,236,283,208,280
287,pauliopt_ucc,8,40,complete,236,283,205,280
288,tket_uccs_set,8,40,complete,254,324,200,313
289,tket_uccs_pair,8,40,complete,254,324,214,338
290,pauliopt_steiner_nc,8,40,complete,254,324,212,281
291,pauliopt_ucc,8,40,complete,254,324,200,256
292,tket_uccs_set,8,40,complete,240,293,217,311
293,tket_uccs_pair,8,40,complete,240,293,198,298
294,pauliopt_steiner_nc,8,40,complete,240,293,224,295
295,pauliopt_ucc,8,40,complete,240,293,206,251
296,tket_uccs_set,8,40,complete,204,264,181,283
297,tket_uccs_pair,8,40,complete,204,264,174,297
298,pauliopt_steiner_nc,8,40,complete,204,264,176,244
299,pauliopt_ucc,8,40,complete,204,264,175,228
300,tket_uccs_set,8,40,complete,284,327,259,342
301,tket_uccs_pair,8,40,complete,284,327,240,355
302,pauliopt_steiner_nc,8,40,complete,284,327,244,325
303,pauliopt_ucc,8,40,complete,284,327,211,284
304,tket_uccs_set,8,40,complete,240,295,211,298
305,tket_uccs_pair,8,40,complete,240,295,206,315
306,pauliopt_steiner_nc,8,40,complete,240,295,192,251
307,pauliopt_ucc,8,40,complete,240,295,205,286
308,tket_uccs_set,8,40,complete,234,295,197,262
309,tket_uccs_pair,8,40,complete,234,295,200,309
310,pauliopt_steiner_nc,8,40,complete,234,295,194,282
311,pauliopt_ucc,8,40,complete,234,295,233,334
312,tket_uccs_set,8,40,complete,246,312,224,323
313,tket_uccs_pair,8,40,complete,246,312,198,313
314,pauliopt_steiner_nc,8,40,complete,246,312,202,274
315,pauliopt_ucc,8,40,complete,246,312,198,261
316,tket_uccs_set,8,40,complete,266,331,235,317
317,tket_uccs_pair,8,40,complete,266,331,218,319
318,pauliopt_steiner_nc,8,40,complete,266,331,198,267
319,pauliopt_ucc,8,40,complete,266,331,179,244
320,tket_uccs_set,8,50,complete,262,335,218,297
321,tket_uccs_pair,8,50,complete,262,335,230,367
322,pauliopt_steiner_nc,8,50,complete,262,335,226,322
323,pauliopt_ucc,8,50,complete,262,335,246,318
324,tket_uccs_set,8,50,complete,262,345,269,381
325,tket_uccs_pair,8,50,complete,262,345,232,355
326,pauliopt_steiner_nc,8,50,complete,262,345,226,309
327,pauliopt_ucc,8,50,complete,262,345,241,287
328,tket_uccs_set,8,50,complete,312,384,268,399
329,tket_uccs_pair,8,50,complete,312,384,264,427
330,pauliopt_steiner_nc,8,50,complete,312,384,276,358
331,pauliopt_ucc,8,50,complete,312,384,312,408
332,tket_uccs_set,8,50,complete,254,314,226,309
333,tket_uccs_pair,8,50,complete,254,314,206,327
334,pauliopt_steiner_nc,8,50,complete,254,314,206,288
335,pauliopt_ucc,8,50,complete,254,314,207,263
336,tket_uccs_set,8,50,complete,318,399,292,408
337,tket_uccs_pair,8,50,complete,318,399,260,387
338,pauliopt_steiner_nc,8,50,complete,318,399,270,358
339,pauliopt_ucc,8,50,complete,318,399,243,310
340,tket_uccs_set,8,50,complete,290,360,243,361
341,tket_uccs_pair,8,50,complete,290,360,242,368
342,pauliopt_steiner_nc,8,50,complete,290,360,250,326
343,pauliopt_ucc,8,50,complete,290,360,203,266
344,tket_uccs_set,8,50,complete,318,381,276,355
345,tket_uccs_pair,8,50,complete,318,381,266,389
346,pauliopt_steiner_nc,8,50,complete,318,381,260,346
347,pauliopt_ucc,8,50,complete,318,381,233,274
348,tket_uccs_set,8,50,complete,286,344,244,336
349,tket_uccs_pair,8,50,complete,286,344,244,367
350,pauliopt_steiner_nc,8,50,complete,286,344,230,326
351,pauliopt_ucc,8,50,complete,286,344,260,318
352,tket_uccs_set,8,50,complete,280,354,240,374
353,tket_uccs_pair,8,50,complete,280,354,238,361
354,pauliopt_steiner_nc,8,50,complete,280,354,250,347
355,pauliopt_ucc,8,50,complete,280,354,233,304
356,tket_uccs_set,8,50,complete,376,465,287,450
357,tket_uccs_pair,8,50,complete,376,465,296,457
358,pauliopt_steiner_nc,8,50,complete,376,465,314,401
359,pauliopt_ucc,8,50,complete,376,465,280,337
360,tket_uccs_set,8,50,complete,346,429,292,417
361,tket_uccs_pair,8,50,complete,346,429,288,401
362,pauliopt_steiner_nc,8,50,complete,346,429,266,349
363,pauliopt_ucc,8,50,complete,346,429,221,304
364,tket_uccs_set,8,50,complete,280,341,233,332
365,tket_uccs_pair,8,50,complete,280,341,240,373
366,pauliopt_steiner_nc,8,50,complete,280,341,236,323
367,pauliopt_ucc,8,50,complete,280,341,226,302
368,tket_uccs_set,8,50,complete,312,370,262,349
369,tket_uccs_pair,8,50,complete,312,370,258,396
370,pauliopt_steiner_nc,8,50,complete,312,370,254,342
371,pauliopt_ucc,8,50,complete,312,370,231,307
372,tket_uccs_set,8,50,complete,342,427,301,407
373,tket_uccs_pair,8,50,complete,342,427,290,427
374,pauliopt_steiner_nc,8,50,complete,342,427,284,370
375,pauliopt_ucc,8,50,complete,342,427,226,272
376,tket_uccs_set,8,50,complete,266,344,231,348
377,tket_uccs_pair,8,50,complete,266,344,226,346
378,pauliopt_steiner_nc,8,50,complete,266,344,236,315
379,pauliopt_ucc,8,50,complete,266,344,243,317
380,tket_uccs_set,8,50,complete,252,313,224,316
381,tket_uccs_pair,8,50,complete,252,313,220,361
382,pauliopt_steiner_nc,8,50,complete,252,313,218,300
383,pauliopt_ucc,8,50,complete,252,313,240,307
384,tket_uccs_set,8,50,complete,354,421,280,374
385,tket_uccs_pair,8,50,complete,354,421,276,385
386,pauliopt_steiner_nc,8,50,complete,354,421,294,381
387,pauliopt_ucc,8,50,complete,354,421,230,285
388,tket_uccs_set,8,50,complete,396,487,326,461
389,tket_uccs_pair,8,50,complete,396,487,326,457
390,pauliopt_steiner_nc,8,50,complete,396,487,330,426
391,pauliopt_ucc,8,50,complete,396,487,269,322
