,method,n_qubits,gadgets,topo,naive_cx,naive_depth,circ_cx,circ_depth
392,tket_uccs_set,8,50,complete,306,374,240,347
393,tket_uccs_pair,8,50,complete,306,374,256,384
394,pauliopt_steiner_nc,8,50,complete,306,374,230,311
395,pauliopt_ucc,8,50,complete,306,374,257,334
396,tket_uccs_set,8,50,complete,282,350,243,333
397,tket_uccs_pair,8,50,complete,282,350,238,376
398,pauliopt_steiner_nc,8,50,complete,282,350,244,327
399,pauliopt_ucc,8,50,complete,282,350,249,317
400,tket_uccs_set,8,70,complete,432,524,362,475
401,tket_uccs_pair,8,70,complete,432,524,362,545
402,pauliopt_steiner_nc,8,70,complete,432,524,328,457
403,pauliopt_ucc,8,70,complete,432,524,311,398
404,tket_uccs_set,8,70,complete,378,455,325,435
405,tket_uccs_pair,8,70,complete,378,455,308,510
406,pauliopt_steiner_nc,8,70,complete,378,455,324,442
407,pauliopt_ucc,8,70,complete,378,455,311,386
408,tket_uccs_set,8,70,complete,444,543,373,538
409,tket_uccs_pair,8,70,complete,444,543,374,562
410,pauliopt_steiner_nc,8,70,complete,444,543,362,477
411,pauliopt_ucc,8,70,complete,444,543,361,440
412,tket_uccs_set,8,70,complete,458,574,359,536
413,tket_uccs_pair,8,70,complete,458,574,370,576
414,pauliopt_steiner_nc,8,70,complete,458,574,350,478
415,pauliopt_ucc,8,70,complete,458,574,303,411
416,tket_uccs_set,8,70,complete,440,542,355,470
417,tket_uccs_pair,8,70,complete,440,542,352,516
418,pauliopt_steiner_nc,8,70,complete,440,542,370,506
419,pauliopt_ucc,8,70,complete,440,542,329,431
420,tket_uccs_set,8,70,complete,348,449,337,444
421,tket_uccs_pair,8,70,complete,348,449,294,437
422,pauliopt_steiner_nc,8,70,complete,348,449,308,414
423,pauliopt_ucc,8,70,complete,348,449,320,419
424,tket_uccs_set,8,70,complete,424,521,385,524
425,tket_uccs_pair,8,70,complete,424,521,358,542
426,pauliopt_steiner_nc,8,70,complete,424,521,320,438
427,pauliopt_ucc,8,70,complete,424,521,373,458
428,tket_uccs_set,8,70,complete,388,485,365,500
429,tket_uccs_pair,8,70,complete,388,485,330,481
430,pauliopt_steiner_nc,8,70,complete,388,485,292,414
431,pauliopt_ucc,8,70,complete,388,485,353,434
432,tket_uccs_set,8,70,complete,412,498,327,481
433,tket_uccs_pair,8,70,complete,412,498,334,510
434,pauliopt_steiner_nc,8,70,complete,412,498,340,468
435,pauliopt_ucc,8,70,complete,412,498,297,376
436,tket_uccs_set,8,70,complete,462,561,384,506
437,tket_uccs_pair,8,70,complete,462,561,378,561
438,pauliopt_steiner_nc,8,70,complete,462,561,374,505
439,pauliopt_ucc,8,70,complete,462,561,339,444
440,tket_uccs_set,8,70,complete,464,570,384,557
441,tket_uccs_pair,8,70,complete,464,570,376,612
442,pauliopt_steiner_nc,8,70,complete,464,570,366,506
443,pauliopt_ucc,8,70,complete,464,570,349,448
444,tket_uccs_set,8,70,complete,472,554,409,575
445,tket_uccs_pair,8,70,complete,472,554,382,581
446,pauliopt_steiner_nc,8,70,complete,472,554,374,503
447,pauliopt_ucc,8,70,complete,472,554,339,432
448,tket_uccs_set,8,70,complete,454,550,382,545
449,tket_uccs_pair,8,70,complete,454,550,360,542
450,pauliopt_steiner_nc,8,70,complete,454,550,378,523
451,pauliopt_ucc,8,70,complete,454,550,330,414
452,tket_uccs_set,8,70,complete,378,460,318,422
453,tket_uccs_pair,8,70,complete,378,460,318,470
454,pauliopt_steiner_nc,8,70,complete,378,460,322,436
455,pauliopt_ucc,8,70,complete,378,460,324,422
456,tket_uccs_set,8,70,complete,436,532,340,451
457,tket_uccs_pair,8,70,complete,436,532,346,504
458,pauliopt_steiner_nc,8,70,complete,436,532,376,489
459,pauliopt_ucc,8,70,complete,436,532,346,440
460,tket_uccs_set,8,70,complete,342,416,307,440
461,tket_uccs_pair,8,70,complete,342,416,292,420
462,pauliopt_steiner_nc,8,70,complete,342,416,308,409
463,pauliopt_ucc,8,70,complete,342,416,315,383
464,tket_uccs_set,8,70,complete,392,494,332,462
465,tket_uccs_pair,8,70,complete,392,494,334,497
466,pauliopt_steiner_nc,8,70,complete,392,494,322,434
467,pauliopt_ucc,8,70,complete,392,494,321,436
468,tket_uccs_set,8,70,complete,408,492,355,470
469,tket_uccs_pair,8,70,complete,408,492,348,540
470,pauliopt_steiner_nc,8,70,complete,408,492,336,462
471,pauliopt_ucc,8,70,complete,408,492,324,407
472,tket_uccs_set,8,70,complete,438,529,364,531
473,tket_uccs_pair,8,70,complete,438,529,360,539
474,pauliopt_steiner_nc,8,70,complete,438,529,382,512
475,pauliopt_ucc,8,70,complete,438,529,349,465
476,tket_uccs_set,8,70,complete,432,527,352,510
477,tket_uccs_pair,8,70,complete,432,527,358,541
478,pauliopt_steiner_nc,8,70,complete,432,527,332,453
479,pauliopt_ucc,8,70,complete,432,527,353,437
480,tket_uccs_set,8,90,complete,578,708,497,714
481,tket_uccs_pair,8,90,complete,578,708,474,705
482,pauliopt_steiner_nc,8,90,complete,578,708,468,642
483,pauliopt_ucc,8,90,complete,578,708,410,541
484,tket_uccs_set,8,90,complete,530,676,481,662
485,tket_uccs_pair,8,90,complete,530,676,434,640
486,pauliopt_steiner_nc,8,90,complete,530,676,428,593
487,pauliopt_ucc,8,90,complete,530,676,434,554
488,tket_uccs_set,8,90,complete,536,639,430,586
489,tket_uccs_pair,8,90,complete,536,639,446,654
490,pauliopt_steiner_nc,8,90,complete,536,639,424,591
491,pauliopt_ucc,8,90,complete,536,639,404,521
492,tket_uccs_set,8,90,complete,438,529,400,560
493,tket_uccs_pair,8,90,complete,438,529,390,570
494,pauliopt_steiner_nc,8,90,complete,438,529,354,509
495,pauliopt_ucc,8,90,complete,438,529,417,493
496,tket_uccs_set,8,90,complete,492,612,418,579
497,tket_uccs_pair,8,90,complete,492,612,416,605
498,pauliopt_steiner_nc,8,90,complete,492,612,390,549
499,pauliopt_ucc,8,90,complete,492,612,415,497
500,tket_uccs_set,8,90,complete,592,693,468,631
501,tket_uccs_pair,8,90,complete,592,693,496,701
502,pauliopt_steiner_nc,8,90,complete,592,693,446,623
503,pauliopt_ucc,8,90,complete,592,693,433,537
504,tket_uccs_set,8,90,complete,600,737,471,645
505,tket_uccs_pair,8,90,complete,600,737,502,724
506,pauliopt_steiner_nc,8,90,complete,600,737,486,661
507,pauliopt_ucc,8,90,complete,600,737,418,501
508,tket_uccs_set,8,90,complete,512,625,444,647
509,tket_uccs_pair,8,90,complete,512,625,430,652
510,pauliopt_steiner_nc,8,90,complete,512,625,402,585
511,pauliopt_ucc,8,90,complete,512,625,377,470
512,tket_uccs_set,8,90,complete,594,746,504,665
513,tket_uccs_pair,8,90,complete,594,746,474,708
514,pauliopt_steiner_nc,8,90,complete,594,746,460,630
515,pauliopt_ucc,8,90,complete,594,746,426,548
516,tket_uccs_set,8,90,complete,518,617,439,595
517,tket_uccs_pair,8,90,complete,518,617,440,637
518,pauliopt_steiner_nc,8,90,complete,518,617,428,580
519,pauliopt_ucc,8,90,complete,518,617,436,553
520,tket_uccs_set,8,90,complete,510,619,426,589
521,tket_uccs_pair,8,90,complete,510,619,418,640
522,pauliopt_steiner_nc,8,90,complete,510,619,408,576
523,pauliopt_ucc,8,90,complete,510,619,411,545
524,tket_uccs_set,8,90,complete,520,646,439,576
525,tket_uccs_pair,8,90,complete,520,646,422,629
526,pauliopt_steiner_nc,8,90,complete,520,646,422,587
527,pauliopt_ucc,8,90,complete,520,646,352,436
528,tket_uccs_set,8,90,complete,616,757,489,656
529,tket_uccs_pair,8,90,complete,616,757,512,731
530,pauliopt_steiner_nc,8,90,complete,616,757,474,634
531,pauliopt_ucc,8,90,complete,616,757,405,559
532,tket_uccs_set,8,90,complete,516,641,440,611
533,tket_uccs_pair,8,90,complete,516,641,438,657
534,pauliopt_steiner_nc,8,90,complete,516,641,406,578
535,pauliopt_ucc,8,90,complete,516,641,437,572
536,tket_uccs_set,8,90,complete,590,699,503,669
537,tket_uccs_pair,8,90,complete,590,699,460,671
538,pauliopt_steiner_nc,8,90,complete,590,699,420,592
539,pauliopt_ucc,8,90,complete,590,699,428,530
540,tket_uccs_set,8,90,complete,534,649,468,627
541,tket_uccs_pair,8,90,complete,534,649,444,624
542,pauliopt_steiner_nc,8,90,complete,534,649,420,573
543,pauliopt_ucc,8,90,complete,534,649,397,501
544,tket_uccs_set,8,90,complete,468,563,427,554
545,tket_uccs_pair,8,90,complete,468,563,402,595
546,pauliopt_steiner_nc,8,90,complete,468,563,378,518
547,pauliopt_ucc,8,90,complete,468,563,473,573
548,tket_uccs_set,8,90,complete,502,619,489,639
549,tket_uccs_pair,8,90,complete,502,619,432,637
550,pauliopt_steiner_nc,8,90,complete,502,619,402,575
551,pauliopt_ucc,8,90,complete,502,619,433,533
552,tket_uccs_set,8,90,complete,532,629,475,653
553,tket_uccs_pair,8,90,complete,532,629,452,652
554,pauliopt_steiner_nc,8,90,complete,532,629,416,574
555,pauliopt_ucc,8,90,complete,532,629,409,508
556,tket_uccs_set,8,90,complete,604,736,490,668
557,tket_uccs_pair,8,90,complete,604,736,478,703
558,pauliopt_steiner_nc,8,90,complete,604,736,470,636
559,pauliopt_ucc,8,90,complete,604,736,424,514
560,tket_uccs_set,8,110,complete,700,863,567,760
561,tket_uccs_pair,8,110,complete,700,863,576,832
562,pauliopt_steiner_nc,8,110,complete,700,863,550,730
563,pauliopt_ucc,8,110,complete,700,863,529,630
564,tket_uccs_set,8,110,complete,704,835,587,774
565,tket_uccs_pair,8,110,complete,704,835,578,865
566,pauliopt_steiner_nc,8,110,complete,704,835,548,752
567,pauliopt_ucc,8,110,complete,704,835,538,669
568,tket_uccs_set,8,110,complete,648,798,526,733
569,tket_uccs_pair,8,110,complete,648,798,530,783
570,pauliopt_steiner_nc,8,110,complete,648,798,514,699
571,pauliopt_ucc,8,110,complete,648,798,491,618
572,tket_uccs_set,8,110,complete,610,754,502,626
573,tket_uccs_pair,8,110,complete,610,754,502,747
574,pauliopt_steiner_nc,8,110,complete,610,754,472,662
575,pauliopt_ucc,8,110,complete,610,754,484,618
576,tket_uccs_set,8,110,complete,680,812,573,797
577,tket_uccs_pair,8,110,complete,680,812,568,887
578,pauliopt_steiner_nc,8,110,complete,680,812,532,728
579,pauliopt_ucc,8,110,complete,680,812,459,588
580,tket_uccs_set,8,110,complete,692,854,577,787
581,tket_uccs_pair,8,110,complete,692,854,566,825
582,pauliopt_steiner_nc,8,110,complete,692,854,544,749
583,pauliopt_ucc,8,110,complete,692,854,444,595
584,tket_uccs_set,8,110,complete,630,806,549,744
585,tket_uccs_pair,8,110,complete,630,806,534,765
586,pauliopt_steiner_nc,8,110,complete,630,806,478,690
587,pauliopt_ucc,8,110,complete,630,806,485,588
588,tket_uccs_set,8,110,complete,700,862,595,749
589,tket_uccs_pair,8,110,complete,700,862,558,846
590,pauliopt_steiner_nc,8,110,complete,700,862,544,740
591,pauliopt_ucc,8,110,complete,700,862,487,617
592,tket_uccs_set,8,110,complete,676,803,547,774
593,tket_uccs_pair,8,110,complete,676,803,556,839
594,pauliopt_steiner_nc,8,110,complete,676,803,492,695
595,pauliopt_ucc,8,110,complete,676,803,531,652
596,tket_uccs_set,8,110,complete,614,730,489,658
597,tket_uccs_pair,8,110,complete,614,730,508,728
598,pauliopt_steiner_nc,8,110,complete,614,730,468,645
599,pauliopt_ucc,8,110,complete,614,730,533,641
600,tket_uccs_set,8,110,complete,648,802,540,758
601,tket_uccs_pair,8,110,complete,648,802,536,837
602,pauliopt_steiner_nc,8,110,complete,648,802,490,678
603,pauliopt_ucc,8,110,complete,648,802,475,577
604,tket_uccs_set,8,110,complete,632,772,514,679
605,tket_uccs_pair,8,110,complete,632,772,516,748
606,pauliopt_steiner_nc,8,110,complete,632,772,492,708
607,pauliopt_ucc,8,110,complete,632,772,469,617
608,tket_uccs_set,8,110,complete,708,847,591,809
609,tket_uccs_pair,8,110,complete,708,847,586,853
610,pauliopt_steiner_nc,8,110,complete,708,847,566,783
611,pauliopt_ucc,8,110,complete,708,847,468,581
612,tket_uccs_set,8,110,complete,672,804,540,799
613,tket_uccs_pair,8,110,complete,672,804,564,825
614,pauliopt_steiner_nc,8,110,complete,672,804,522,711
615,pauliopt_ucc,8,110,complete,672,804,484,586
616,tket_uccs_set,8,110,complete,768,920,565,788
617,tket_uccs_pair,8,110,complete,768,920,612,846
618,pauliopt_steiner_nc,8,110,complete,768,920,580,773
619,pauliopt_ucc,8,110,complete,768,920,501,598
620,tket_uccs_set,8,110,complete,624,760,512,679
621,tket_uccs_pair,8,110,complete,624,760,528,772
622,pauliopt_steiner_nc,8,110,complete,624,760,514,698
623,pauliopt_ucc,8,110,complete,624,760,467,603
624,tket_uccs_set,8,110,complete,658,823,534,724
625,tket_uccs_pair,8,110,complete,658,823,564,815
626,pauliopt_steiner_nc,8,110,complete,658,823,522,718
627,pauliopt_ucc,8,110,complete,658,823,504,675
628,tket_uccs_set,8,110,complete,642,777,532,706
629,tket_uccs_pair,8,110,complete,642,777,536,793
630,pauliopt_steiner_nc,8,110,complete,642,777,528,731
631,pauliopt_ucc,8,110,complete,642,777,543,692
632,tket_uccs_set,8,110,complete,714,893,537,767
633,tket_uccs_pair,8,110,complete,714,893,576,848
634,pauliopt_steiner_nc,8,110,complete,714,893,570,773
635,pauliopt_ucc,8,110,complete,714,893,487,596
636,tket_uccs_set,8,110,complete,712,869,583,796
637,tket_uccs_pair,8,110,complete,712,869,554,855
638,pauliopt_steiner_nc,8,110,complete,712,869,540,744
639,pauliopt_ucc,8,110,complete,712,869,488,611
640,tket_uccs_set,8,130,complete,848,1036,693,1001
641,tket_uccs_pair,8,130,complete,848,1036,692,985
642,pauliopt_steiner_nc,8,130,complete,848,1036,602,847
643,pauliopt_ucc,8,130,complete,848,1036,591,747
644,tket_uccs_set,8,130,complete,828,992,691,967
645,tket_uccs_pair,8,130,complete,828,992,686,993
646,pauliopt_steiner_nc,8,130,complete,828,992,618,845
647,pauliopt_ucc,8,130,complete,828,992,569,709
648,tket_uccs_set,8,130,complete,806,994,644,895
649,tket_uccs_pair,8,130,complete,806,994,646,993
650,pauliopt_steiner_nc,8,130,complete,806,994,594,841
651,pauliopt_ucc,8,130,complete,806,994,565,721
652,tket_uccs_set,8,130,complete,814,992,661,845
653,tket_uccs_pair,8,130,complete,814,992,660,1003
654,pauliopt_steiner_nc,8,130,complete,814,992,628,881
655,pauliopt_ucc,8,130,complete,814,992,615,764
656,tket_uccs_set,8,130,complete,808,995,680,927
657,tket_uccs_pair,8,130,complete,808,995,656,955
658,pauliopt_steiner_nc,8,130,complete,808,995,542,767
659,pauliopt_ucc,8,130,complete,808,995,598,775
660,tket_uccs_set,8,130,complete,718,892,603,814
661,tket_uccs_pair,8,130,complete,718,892,604,863
662,pauliopt_steiner_nc,8,130,complete,718,892,544,780
663,pauliopt_ucc,8,130,complete,718,892,599,751
664,tket_uccs_set,8,130,complete,720,850,620,825
665,tket_uccs_pair,8,130,complete,720,850,606,868
666,pauliopt_steiner_nc,8,130,complete,720,850,532,753
667,pauliopt_ucc,8,130,complete,720,850,651,806
668,tket_uccs_set,8,130,complete,790,956,679,874
669,tket_uccs_pair,8,130,complete,790,956,676,951
670,pauliopt_steiner_nc,8,130,complete,790,956,582,816
671,pauliopt_ucc,8,130,complete,790,956,580,720
672,tket_uccs_set,8,130,complete,770,966,636,825
673,tket_uccs_pair,8,130,complete,770,966,642,907
674,pauliopt_steiner_nc,8,130,complete,770,966,586,837
675,pauliopt_ucc,8,130,complete,770,966,578,754
676,tket_uccs_set,8,130,complete,788,933,649,873
677,tket_uccs_pair,8,130,complete,788,933,636,927
678,pauliopt_steiner_nc,8,130,complete,788,933,544,766
679,pauliopt_ucc,8,130,complete,788,933,567,702
680,tket_uccs_set,8,130,complete,746,932,644,866
681,tket_uccs_pair,8,130,complete,746,932,614,929
682,pauliopt_steiner_nc,8,130,complete,746,932,546,774
683,pauliopt_ucc,8,130,complete,746,932,613,762
684,tket_uccs_set,8,130,complete,716,892,608,894
685,tket_uccs_pair,8,130,complete,716,892,600,909
686,pauliopt_steiner_nc,8,130,complete,716,892,552,776
687,pauliopt_ucc,8,130,complete,716,892,609,756
688,tket_uccs_set,8,130,complete,742,918,632,823
689,tket_uccs_pair,8,130,complete,742,918,608,892
690,pauliopt_steiner_nc,8,130,complete,742,918,604,866
691,pauliopt_ucc,8,130,complete,742,918,551,709
692,tket_uccs_set,8,130,complete,790,949,635,857
693,tket_uccs_pair,8,130,complete,790,949,660,972
694,pauliopt_steiner_nc,8,130,complete,790,949,562,796
695,pauliopt_ucc,8,130,complete,790,949,612,736
696,tket_uccs_set,8,130,complete,778,991,640,891
697,tket_uccs_pair,8,130,complete,778,991,652,978
698,pauliopt_steiner_nc,8,130,complete,778,991,618,876
699,pauliopt_ucc,8,130,complete,778,991,613,761
700,tket_uccs_set,8,130,complete,686,862,626,848
701,tket_uccs_pair,8,130,complete,686,862,574,838
702,pauliopt_steiner_nc,8,130,complete,686,862,562,802
703,pauliopt_ucc,8,130,complete,686,862,576,720
704,tket_uccs_set,8,130,complete,804,974,690,909
705,tket_uccs_pair,8,130,complete,804,974,680,951
706,pauliopt_steiner_nc,8,130,complete,804,974,630,878
707,pauliopt_ucc,8,130,complete,804,974,579,746
708,tket_uccs_set,8,130,complete,810,1009,624,865
709,tket_uccs_pair,8,130,complete,810,1009,668,976
710,pauliopt_steiner_nc,8,130,complete,810,1009,640,869
711,pauliopt_ucc,8,130,complete,810,1009,578,718
712,tket_uccs_set,8,130,complete,744,912,623,829
713,tket_uccs_pair,8,130,complete,744,912,608,939
714,pauliopt_steiner_nc,8,130,complete,744,912,552,762
715,pauliopt_ucc,8,130,complete,744,912,621,737
716,tket_uccs_set,8,130,complete,784,967,685,914
717,tket_uccs_pair,8,130,complete,784,967,660,916
718,pauliopt_steiner_nc,8,130,complete,784,967,556,823
719,pauliopt_ucc,8,130,complete,784,967,632,733
720,tket_uccs_set,8,150,complete,898,1067,756,973
721,tket_uccs_pair,8,150,complete,898,1067,738,1115
722,pauliopt_steiner_nc,8,150,complete,898,1067,634,893
723,pauliopt_ucc,8,150,complete,898,1067,738,914
724,tket_uccs_set,8,150,complete,906,1113,749,981
725,tket_uccs_pair,8,150,complete,906,1113,748,1098
726,pauliopt_steiner_nc,8,150,complete,906,1113,712,975
727,pauliopt_ucc,8,150,complete,906,1113,665,863
728,tket_uccs_set,8,150,complete,938,1182,742,971
729,tket_uccs_pair,8,150,complete,938,1182,764,1154
730,pauliopt_steiner_nc,8,150,complete,938,1182,664,944
731,pauliopt_ucc,8,150,complete,938,1182,636,802
732,tket_uccs_set,8,150,complete,876,1077,725,912
733,tket_uccs_pair,8,150,complete,876,1077,722,1049
734,pauliopt_steiner_nc,8,150,complete,876,1077,634,892
735,pauliopt_ucc,8,150,complete,876,1077,667,797
736,tket_uccs_set,8,150,complete,936,1142,741,1026
737,tket_uccs_pair,8,150,complete,936,1142,746,1075
738,pauliopt_steiner_nc,8,150,complete,936,1142,626,883
739,pauliopt_ucc,8,150,complete,936,1142,656,782
740,tket_uccs_set,8,150,complete,826,1002,736,947
741,tket_uccs_pair,8,150,complete,826,1002,698,1014
742,pauliopt_steiner_nc,8,150,complete,826,1002,626,879
743,pauliopt_ucc,8,150,complete,826,1002,688,852
744,tket_uccs_set,8,150,complete,810,1003,719,932
745,tket_uccs_pair,8,150,complete,810,1003,680,1010
746,pauliopt_steiner_nc,8,150,complete,810,1003,638,885
747,pauliopt_ucc,8,150,complete,810,1003,635,789
748,tket_uccs_set,8,150,complete,918,1148,756,1014
749,tket_uccs_pair,8,150,complete,918,1148,760,1141
750,pauliopt_steiner_nc,8,150,complete,918,1148,628,890
751,pauliopt_ucc,8,150,complete,918,1148,694,840
752,tket_uccs_set,8,150,complete,872,1075,735,1003
753,tket_uccs_pair,8,150,complete,872,1075,734,1077
754,pauliopt_steiner_nc,8,150,complete,872,1075,636,890
755,pauliopt_ucc,8,150,complete,872,1075,644,817
756,tket_uccs_set,8,150,complete,894,1114,775,1038
757,tket_uccs_pair,8,150,complete,894,1114,738,1103
758,pauliopt_steiner_nc,8,150,complete,894,1114,702,993
759,pauliopt_ucc,8,150,complete,894,1114,699,854
760,tket_uccs_set,8,150,complete,858,1041,713,977
761,tket_uccs_pair,8,150,complete,858,1041,694,1090
762,pauliopt_steiner_nc,8,150,complete,858,1041,686,953
763,pauliopt_ucc,8,150,complete,858,1041,649,800
764,tket_uccs_set,8,150,complete,886,1099,748,1006
765,tket_uccs_pair,8,150,complete,886,1099,722,1091
766,pauliopt_steiner_nc,8,150,complete,886,1099,674,970
767,pauliopt_ucc,8,150,complete,886,1099,682,884
768,tket_uccs_set,8,150,complete,884,1102,749,1009
769,tket_uccs_pair,8,150,complete,884,1102,736,1067
770,pauliopt_steiner_nc,8,150,complete,884,1102,634,925
