,method,n_qubits,gadgets,topo,naive_cx,naive_depth,circ_cx,circ_depth
771,pauliopt_ucc,8,150,complete,884,1102,662,810
772,tket_uccs_set,8,150,complete,848,1050,741,966
773,tket_uccs_pair,8,150,complete,848,1050,700,1051
774,pauliopt_steiner_nc,8,150,complete,848,1050,662,941
775,pauliopt_ucc,8,150,complete,848,1050,740,917
776,tket_uccs_set,8,150,complete,928,1142,805,1049
777,tket_uccs_pair,8,150,complete,928,1142,756,1093
778,pauliopt_steiner_nc,8,150,complete,928,1142,694,964
779,pauliopt_ucc,8,150,complete,928,1142,753,916
780,tket_uccs_set,8,150,complete,876,1079,753,996
781,tket_uccs_pair,8,150,complete,876,1079,724,1069
782,pauliopt_steiner_nc,8,150,complete,876,1079,636,913
783,pauliopt_ucc,8,150,complete,876,1079,686,870
784,tket_uccs_set,8,150,complete,788,971,713,951
785,tket_uccs_pair,8,150,complete,788,971,654,975
786,pauliopt_steiner_nc,8,150,complete,788,971,608,884
787,pauliopt_ucc,8,150,complete,788,971,646,819
788,tket_uccs_set,8,150,complete,898,1094,757,981
789,tket_uccs_pair,8,150,complete,898,1094,738,1095
790,pauliopt_steiner_nc,8,150,complete,898,1094,664,949
791,pauliopt_ucc,8,150,complete,898,1094,642,800
792,tket_uccs_set,8,150,complete,886,1115,732,989
793,tket_uccs_pair,8,150,complete,886,1115,714,1091
794,pauliopt_steiner_nc,8,150,complete,886,1115,646,929
795,pauliopt_ucc,8,150,complete,886,1115,672,793
796,tket_uccs_set,8,150,complete,934,1110,749,1059
797,tket_uccs_pair,8,150,complete,934,1110,782,1126
798,pauliopt_steiner_nc,8,150,complete,934,1110,648,902
799,pauliopt_ucc,8,150,complete,934,1110,646,747
800,tket_uccs_set,8,200,complete,1236,1506,995,1324
801,tket_uccs_pair,8,200,complete,1236,1506,1012,1472
802,pauliopt_steiner_nc,8,200,complete,1236,1506,826,1174
803,pauliopt_ucc,8,200,complete,1236,1506,871,1060
804,tket_uccs_set,8,200,complete,1258,1515,1051,1497
805,tket_uccs_pair,8,200,complete,1258,1515,1048,1520
806,pauliopt_steiner_nc,8,200,complete,1258,1515,894,1255
807,pauliopt_ucc,8,200,complete,1258,1515,869,1059
808,tket_uccs_set,8,200,complete,1322,1622,1019,1422
809,tket_uccs_pair,8,200,complete,1322,1622,1060,1527
810,pauliopt_steiner_nc,8,200,complete,1322,1622,894,1243
811,pauliopt_ucc,8,200,complete,1322,1622,860,1060
812,tket_uccs_set,8,200,complete,1232,1500,1004,1338
813,tket_uccs_pair,8,200,complete,1232,1500,1016,1415
814,pauliopt_steiner_nc,8,200,complete,1232,1500,872,1231
815,pauliopt_ucc,8,200,complete,1232,1500,932,1107
816,tket_uccs_set,8,200,complete,1232,1488,1008,1308
817,tket_uccs_pair,8,200,complete,1232,1488,1008,1456
818,pauliopt_steiner_nc,8,200,complete,1232,1488,898,1257
819,pauliopt_ucc,8,200,complete,1232,1488,905,1137
820,tket_uccs_set,8,200,complete,1170,1433,941,1275
821,tket_uccs_pair,8,200,complete,1170,1433,946,1436
822,pauliopt_steiner_nc,8,200,complete,1170,1433,772,1114
823,pauliopt_ucc,8,200,complete,1170,1433,903,1107
824,tket_uccs_set,8,200,complete,1196,1457,987,1298
825,tket_uccs_pair,8,200,complete,1196,1457,984,1429
826,pauliopt_steiner_nc,8,200,complete,1196,1457,852,1184
827,pauliopt_ucc,8,200,complete,1196,1457,872,1024
828,tket_uccs_set,8,200,complete,1168,1406,977,1269
829,tket_uccs_pair,8,200,complete,1168,1406,950,1409
830,pauliopt_steiner_nc,8,200,complete,1168,1406,796,1148
831,pauliopt_ucc,8,200,complete,1168,1406,838,1007
832,tket_uccs_set,8,200,complete,1198,1442,986,1296
833,tket_uccs_pair,8,200,complete,1198,1442,990,1424
834,pauliopt_steiner_nc,8,200,complete,1198,1442,840,1190
835,pauliopt_ucc,8,200,complete,1198,1442,782,958
836,tket_uccs_set,8,200,complete,1228,1489,1019,1357
837,tket_uccs_pair,8,200,complete,1228,1489,1008,1429
838,pauliopt_steiner_nc,8,200,complete,1228,1489,848,1224
839,pauliopt_ucc,8,200,complete,1228,1489,853,1050
840,tket_uccs_set,8,200,complete,1190,1488,972,1289
841,tket_uccs_pair,8,200,complete,1190,1488,960,1462
842,pauliopt_steiner_nc,8,200,complete,1190,1488,844,1199
843,pauliopt_ucc,8,200,complete,1190,1488,890,1042
844,tket_uccs_set,8,200,complete,1182,1423,991,1303
845,tket_uccs_pair,8,200,complete,1182,1423,972,1433
846,pauliopt_steiner_nc,8,200,complete,1182,1423,836,1179
847,pauliopt_ucc,8,200,complete,1182,1423,889,1051
848,tket_uccs_set,8,200,complete,1196,1464,968,1219
849,tket_uccs_pair,8,200,complete,1196,1464,974,1409
850,pauliopt_steiner_nc,8,200,complete,1196,1464,808,1155
851,pauliopt_ucc,8,200,complete,1196,1464,860,1048
852,tket_uccs_set,8,200,complete,1184,1482,954,1258
853,tket_uccs_pair,8,200,complete,1184,1482,972,1382
854,pauliopt_steiner_nc,8,200,complete,1184,1482,802,1169
855,pauliopt_ucc,8,200,complete,1184,1482,907,1062
856,tket_uccs_set,8,200,complete,1230,1489,997,1280
857,tket_uccs_pair,8,200,complete,1230,1489,990,1470
858,pauliopt_steiner_nc,8,200,complete,1230,1489,850,1193
859,pauliopt_ucc,8,200,complete,1230,1489,908,1099
860,tket_uccs_set,8,200,complete,1230,1528,966,1267
861,tket_uccs_pair,8,200,complete,1230,1528,1014,1453
862,pauliopt_steiner_nc,8,200,complete,1230,1528,848,1192
863,pauliopt_ucc,8,200,complete,1230,1528,938,1147
864,tket_uccs_set,8,200,complete,1204,1499,981,1299
865,tket_uccs_pair,8,200,complete,1204,1499,984,1435
866,pauliopt_steiner_nc,8,200,complete,1204,1499,820,1186
867,pauliopt_ucc,8,200,complete,1204,1499,873,1097
868,tket_uccs_set,8,200,complete,1222,1480,972,1281
869,tket_uccs_pair,8,200,complete,1222,1480,996,1437
870,pauliopt_steiner_nc,8,200,complete,1222,1480,874,1250
871,pauliopt_ucc,8,200,complete,1222,1480,805,966
872,tket_uccs_set,8,200,complete,1240,1504,989,1286
873,tket_uccs_pair,8,200,complete,1240,1504,1006,1537
874,pauliopt_steiner_nc,8,200,complete,1240,1504,848,1188
875,pauliopt_ucc,8,200,complete,1240,1504,871,1049
876,tket_uccs_set,8,200,complete,1196,1469,934,1226
877,tket_uccs_pair,8,200,complete,1196,1469,982,1436
878,pauliopt_steiner_nc,8,200,complete,1196,1469,742,1085
879,pauliopt_ucc,8,200,complete,1196,1469,879,1080
880,tket_uccs_set,8,300,complete,1796,2214,1420,1891
881,tket_uccs_pair,8,300,complete,1796,2214,1464,2114
882,pauliopt_steiner_nc,8,300,complete,1796,2214,1192,1704
883,pauliopt_ucc,8,300,complete,1796,2214,1249,1460
884,tket_uccs_set,8,300,complete,1746,2141,1355,1808
885,tket_uccs_pair,8,300,complete,1746,2141,1416,2032
886,pauliopt_steiner_nc,8,300,complete,1746,2141,1188,1721
887,pauliopt_ucc,8,300,complete,1746,2141,1260,1543
888,tket_uccs_set,8,300,complete,1596,1978,1318,1659
889,tket_uccs_pair,8,300,complete,1596,1978,1326,1911
890,pauliopt_steiner_nc,8,300,complete,1596,1978,966,1464
891,pauliopt_ucc,8,300,complete,1596,1978,1158,1391
892,tket_uccs_set,8,300,complete,1850,2238,1477,1937
893,tket_uccs_pair,8,300,complete,1850,2238,1516,2143
894,pauliopt_steiner_nc,8,300,complete,1850,2238,1106,1630
895,pauliopt_ucc,8,300,complete,1850,2238,1329,1604
896,tket_uccs_set,8,300,complete,1800,2176,1404,1754
897,tket_uccs_pair,8,300,complete,1800,2176,1458,2072
898,pauliopt_steiner_nc,8,300,complete,1800,2176,1194,1726
899,pauliopt_ucc,8,300,complete,1800,2176,1293,1516
900,tket_uccs_set,8,300,complete,1740,2150,1370,1833
901,tket_uccs_pair,8,300,complete,1740,2150,1412,2017
902,pauliopt_steiner_nc,8,300,complete,1740,2150,1140,1646
903,pauliopt_ucc,8,300,complete,1740,2150,1289,1576
904,tket_uccs_set,8,300,complete,1764,2138,1475,1981
905,tket_uccs_pair,8,300,complete,1764,2138,1452,2045
906,pauliopt_steiner_nc,8,300,complete,1764,2138,1110,1613
907,pauliopt_ucc,8,300,complete,1764,2138,1212,1452
908,tket_uccs_set,8,300,complete,1890,2308,1415,1847
909,tket_uccs_pair,8,300,complete,1890,2308,1508,2156
910,pauliopt_steiner_nc,8,300,complete,1890,2308,1126,1623
911,pauliopt_ucc,8,300,complete,1890,2308,1330,1588
912,tket_uccs_set,8,300,complete,1786,2183,1338,1748
913,tket_uccs_pair,8,300,complete,1786,2183,1422,2118
914,pauliopt_steiner_nc,8,300,complete,1786,2183,1168,1724
915,pauliopt_ucc,8,300,complete,1786,2183,1259,1518
916,tket_uccs_set,8,300,complete,1778,2201,1418,1797
917,tket_uccs_pair,8,300,complete,1778,2201,1472,2138
918,pauliopt_steiner_nc,8,300,complete,1778,2201,1236,1796
919,pauliopt_ucc,8,300,complete,1778,2201,1184,1478
920,tket_uccs_set,8,300,complete,1772,2190,1454,1853
921,tket_uccs_pair,8,300,complete,1772,2190,1448,2072
922,pauliopt_steiner_nc,8,300,complete,1772,2190,1140,1671
923,pauliopt_ucc,8,300,complete,1772,2190,1266,1553
924,tket_uccs_set,8,300,complete,1888,2290,1489,1919
925,tket_uccs_pair,8,300,complete,1888,2290,1558,2210
926,pauliopt_steiner_nc,8,300,complete,1888,2290,1086,1600
927,pauliopt_ucc,8,300,complete,1888,2290,1243,1454
928,tket_uccs_set,8,300,complete,1802,2237,1444,1871
929,tket_uccs_pair,8,300,complete,1802,2237,1478,2146
930,pauliopt_steiner_nc,8,300,complete,1802,2237,1154,1667
931,pauliopt_ucc,8,300,complete,1802,2237,1254,1516
932,tket_uccs_set,8,300,complete,1748,2144,1430,1847
933,tket_uccs_pair,8,300,complete,1748,2144,1408,2089
934,pauliopt_steiner_nc,8,300,complete,1748,2144,1082,1571
935,pauliopt_ucc,8,300,complete,1748,2144,1173,1421
936,tket_uccs_set,8,300,complete,1856,2292,1398,1822
937,tket_uccs_pair,8,300,complete,1856,2292,1478,2143
938,pauliopt_steiner_nc,8,300,complete,1856,2292,1160,1661
939,pauliopt_ucc,8,300,complete,1856,2292,1349,1568
940,tket_uccs_set,8,300,complete,1736,2087,1354,1769
941,tket_uccs_pair,8,300,complete,1736,2087,1408,2075
942,pauliopt_steiner_nc,8,300,complete,1736,2087,1120,1653
943,pauliopt_ucc,8,300,complete,1736,2087,1254,1504
944,tket_uccs_set,8,300,complete,1726,2147,1345,1789
945,tket_uccs_pair,8,300,complete,1726,2147,1380,2024
946,pauliopt_steiner_nc,8,300,complete,1726,2147,1044,1537
947,pauliopt_ucc,8,300,complete,1726,2147,1144,1337
948,tket_uccs_set,8,300,complete,1836,2213,1379,1850
949,tket_uccs_pair,8,300,complete,1836,2213,1492,2144
950,pauliopt_steiner_nc,8,300,complete,1836,2213,1094,1588
951,pauliopt_ucc,8,300,complete,1836,2213,1125,1399
952,tket_uccs_set,8,300,complete,1716,2115,1311,1783
953,tket_uccs_pair,8,300,complete,1716,2115,1406,2034
954,pauliopt_steiner_nc,8,300,complete,1716,2115,1054,1517
955,pauliopt_ucc,8,300,complete,1716,2115,1233,1484
956,tket_uccs_set,8,300,complete,1766,2204,1392,1842
957,tket_uccs_pair,8,300,complete,1766,2204,1434,2104
958,pauliopt_steiner_nc,8,300,complete,1766,2204,1058,1562
959,pauliopt_ucc,8,300,complete,1766,2204,1304,1541
960,tket_uccs_set,8,500,complete,2924,3592,2258,2892
961,tket_uccs_pair,8,500,complete,2924,3592,2332,3427
962,pauliopt_steiner_nc,8,500,complete,2924,3592,1670,2521
963,pauliopt_ucc,8,500,complete,2924,3592,1893,2228
964,tket_uccs_set,8,500,complete,3004,3663,2236,2925
965,tket_uccs_pair,8,500,complete,3004,3663,2390,3500
966,pauliopt_steiner_nc,8,500,complete,3004,3663,1558,2324
967,pauliopt_ucc,8,500,complete,3004,3663,1994,2341
968,tket_uccs_set,8,500,complete,3032,3706,2170,2808
969,tket_uccs_pair,8,500,complete,3032,3706,2398,3366
970,pauliopt_steiner_nc,8,500,complete,3032,3706,1820,2675
971,pauliopt_ucc,8,500,complete,3032,3706,1873,2215
972,tket_uccs_set,8,500,complete,3080,3744,2286,2941
973,tket_uccs_pair,8,500,complete,3080,3744,2444,3481
974,pauliopt_steiner_nc,8,500,complete,3080,3744,1674,2494
975,pauliopt_ucc,8,500,complete,3080,3744,2027,2442
976,tket_uccs_set,8,500,complete,3070,3723,2254,2881
977,tket_uccs_pair,8,500,complete,3070,3723,2458,3438
978,pauliopt_steiner_nc,8,500,complete,3070,3723,1840,2726
979,pauliopt_ucc,8,500,complete,3070,3723,1985,2333
980,tket_uccs_set,8,500,complete,2978,3654,2207,2950
981,tket_uccs_pair,8,500,complete,2978,3654,2386,3373
982,pauliopt_steiner_nc,8,500,complete,2978,3654,1678,2516
983,pauliopt_ucc,8,500,complete,2978,3654,2038,2399
984,tket_uccs_set,8,500,complete,3044,3687,2273,2928
985,tket_uccs_pair,8,500,complete,3044,3687,2384,3362
986,pauliopt_steiner_nc,8,500,complete,3044,3687,1786,2617
987,pauliopt_ucc,8,500,complete,3044,3687,1988,2295
988,tket_uccs_set,8,500,complete,3116,3844,2315,3054
989,tket_uccs_pair,8,500,complete,3116,3844,2508,3537
990,pauliopt_steiner_nc,8,500,complete,3116,3844,1814,2681
991,pauliopt_ucc,8,500,complete,3116,3844,1983,2365
992,tket_uccs_set,8,500,complete,3068,3768,2230,2805
993,tket_uccs_pair,8,500,complete,3068,3768,2452,3420
994,pauliopt_steiner_nc,8,500,complete,3068,3768,1658,2491
995,pauliopt_ucc,8,500,complete,3068,3768,1941,2291
996,tket_uccs_set,8,500,complete,2954,3637,2344,2934
997,tket_uccs_pair,8,500,complete,2954,3637,2382,3352
998,pauliopt_steiner_nc,8,500,complete,2954,3637,1618,2437
999,pauliopt_ucc,8,500,complete,2954,3637,1987,2345
1000,tket_uccs_set,8,500,complete,3068,3760,2296,2989
1001,tket_uccs_pair,8,500,complete,3068,3760,2410,3554
1002,pauliopt_steiner_nc,8,500,complete,3068,3760,1798,2687
1003,pauliopt_ucc,8,500,complete,3068,3760,1959,2297
1004,tket_uccs_set,8,500,complete,2998,3618,2290,2937
1005,tket_uccs_pair,8,500,complete,2998,3618,2422,3453
1006,pauliopt_steiner_nc,8,500,complete,2998,3618,1690,2575
1007,pauliopt_ucc,8,500,complete,2998,3618,1968,2333
1008,tket_uccs_set,8,500,complete,2968,3618,2282,3070
1009,tket_uccs_pair,8,500,complete,2968,3618,2334,3368
1010,pauliopt_steiner_nc,8,500,complete,2968,3618,1682,2501
1011,pauliopt_ucc,8,500,complete,2968,3618,1952,2326
1012,tket_uccs_set,8,500,complete,2886,3501,2267,2910
1013,tket_uccs_pair,8,500,complete,2886,3501,2304,3325
1014,pauliopt_steiner_nc,8,500,complete,2886,3501,1514,2349
1015,pauliopt_ucc,8,500,complete,2886,3501,1922,2276
1016,tket_uccs_set,8,500,complete,3006,3715,2307,2937
1017,tket_uccs_pair,8,500,complete,3006,3715,2420,3495
1018,pauliopt_steiner_nc,8,500,complete,3006,3715,1706,2563
1019,pauliopt_ucc,8,500,complete,3006,3715,2005,2397
1020,tket_uccs_set,8,500,complete,3132,3832,2336,3015
1021,tket_uccs_pair,8,500,complete,3132,3832,2476,3493
1022,pauliopt_steiner_nc,8,500,complete,3132,3832,1650,2479
1023,pauliopt_ucc,8,500,complete,3132,3832,1913,2274
1024,tket_uccs_set,8,500,complete,3046,3701,2299,3066
1025,tket_uccs_pair,8,500,complete,3046,3701,2466,3522
1026,pauliopt_steiner_nc,8,500,complete,3046,3701,1582,2363
1027,pauliopt_ucc,8,500,complete,3046,3701,1912,2289
1028,tket_uccs_set,8,500,complete,3036,3744,2300,3030
1029,tket_uccs_pair,8,500,complete,3036,3744,2450,3493
1030,pauliopt_steiner_nc,8,500,complete,3036,3744,1726,2563
1031,pauliopt_ucc,8,500,complete,3036,3744,1949,2361
1032,tket_uccs_set,8,500,complete,3094,3799,2293,2966
1033,tket_uccs_pair,8,500,complete,3094,3799,2478,3523
1034,pauliopt_steiner_nc,8,500,complete,3094,3799,1694,2502
1035,pauliopt_ucc,8,500,complete,3094,3799,2039,2394
1036,tket_uccs_set,8,500,complete,3068,3729,2317,2937
1037,tket_uccs_pair,8,500,complete,3068,3729,2432,3487
1038,pauliopt_steiner_nc,8,500,complete,3068,3729,1662,2510
1039,pauliopt_ucc,8,500,complete,3068,3729,2037,2378
1040,tket_uccs_set,8,1000,complete,6238,7540,4279,5545
1041,tket_uccs_pair,8,1000,complete,6238,7540,4836,6838
1042,pauliopt_steiner_nc,8,1000,complete,6238,7540,3286,4938
1043,pauliopt_ucc,8,1000,complete,6238,7540,3609,4296
1044,tket_uccs_set,8,1000,complete,6100,7511,4223,5517
1045,tket_uccs_pair,8,1000,complete,6100,7511,4784,6798
1046,pauliopt_steiner_nc,8,1000,complete,6100,7511,3018,4664
1047,pauliopt_ucc,8,1000,complete,6100,7511,3564,4151
1048,tket_uccs_set,8,1000,complete,6066,7396,4296,5555
1049,tket_uccs_pair,8,1000,complete,6066,7396,4784,6813
1050,pauliopt_steiner_nc,8,1000,complete,6066,7396,2936,4554
1051,pauliopt_ucc,8,1000,complete,6066,7396,3663,4246
1052,tket_uccs_set,8,1000,complete,6012,7372,4163,5276
1053,tket_uccs_pair,8,1000,complete,6012,7372,4742,6674
1054,pauliopt_steiner_nc,8,1000,complete,6012,7372,2886,4573
1055,pauliopt_ucc,8,1000,complete,6012,7372,3685,4257
1056,tket_uccs_set,8,1000,complete,6042,7377,4230,5333
1057,tket_uccs_pair,8,1000,complete,6042,7377,4672,6479
1058,pauliopt_steiner_nc,8,1000,complete,6042,7377,2906,4457
1059,pauliopt_ucc,8,1000,complete,6042,7377,3438,3976
1060,tket_uccs_set,8,1000,complete,6112,7375,4211,5243
1061,tket_uccs_pair,8,1000,complete,6112,7375,4784,6763
1062,pauliopt_steiner_nc,8,1000,complete,6112,7375,2816,4371
1063,pauliopt_ucc,8,1000,complete,6112,7375,3541,4113
1064,tket_uccs_set,8,1000,complete,5990,7234,4105,5289
1065,tket_uccs_pair,8,1000,complete,5990,7234,4726,6637
1066,pauliopt_steiner_nc,8,1000,complete,5990,7234,2712,4264
1067,pauliopt_ucc,8,1000,complete,5990,7234,3579,4166
1068,tket_uccs_set,8,1000,complete,6056,7357,4258,5428
1069,tket_uccs_pair,8,1000,complete,6056,7357,4754,6694
1070,pauliopt_steiner_nc,8,1000,complete,6056,7357,2654,4233
1071,pauliopt_ucc,8,1000,complete,6056,7357,3730,4431
1072,tket_uccs_set,8,1000,complete,6046,7392,4228,5359
1073,tket_uccs_pair,8,1000,complete,6046,7392,4752,6680
1074,pauliopt_steiner_nc,8,1000,complete,6046,7392,2854,4463
1075,pauliopt_ucc,8,1000,complete,6046,7392,3678,4336
1076,tket_uccs_set,8,1000,complete,6098,7416,4312,5478
1077,tket_uccs_pair,8,1000,complete,6098,7416,4830,6691
1078,pauliopt_steiner_nc,8,1000,complete,6098,7416,2906,4481
1079,pauliopt_ucc,8,1000,complete,6098,7416,3575,4145
1080,tket_uccs_set,8,1000,complete,6028,7386,4173,5349
1081,tket_uccs_pair,8,1000,complete,6028,7386,4752,6619
1082,pauliopt_steiner_nc,8,1000,complete,6028,7386,2752,4296
1083,pauliopt_ucc,8,1000,complete,6028,7386,3557,4124
1084,tket_uccs_set,8,1000,complete,5944,7286,4152,5285
1085,tket_uccs_pair,8,1000,complete,5944,7286,4648,6521
1086,pauliopt_steiner_nc,8,1000,complete,5944,7286,2878,4503
1087,pauliopt_ucc,8,1000,complete,5944,7286,3530,4163
1088,tket_uccs_set,8,1000,complete,5912,7233,4231,5345
1089,tket_uccs_pair,8,1000,complete,5912,7233,4682,6495
1090,pauliopt_steiner_nc,8,1000,complete,5912,7233,2720,4223
1091,pauliopt_ucc,8,1000,complete,5912,7233,3565,4218
1092,tket_uccs_set,8,1000,complete,5954,7284,4159,5389
1093,tket_uccs_pair,8,1000,complete,5954,7284,4690,6681
1094,pauliopt_steiner_nc,8,1000,complete,5954,7284,2484,3964
1095,pauliopt_ucc,8,1000,complete,5954,7284,3516,4165
1096,tket_uccs_set,8,1000,complete,6000,7273,4244,5429
1097,tket_uccs_pair,8,1000,complete,6000,7273,4750,6737
1098,pauliopt_steiner_nc,8,1000,complete,6000,7273,2952,4602
1099,pauliopt_ucc,8,1000,complete,6000,7273,3422,3881
1100,tket_uccs_set,8,1000,complete,5964,7267,4279,5368
1101,tket_uccs_pair,8,1000,complete,5964,7267,4682,6515
1102,pauliopt_steiner_nc,8,1000,complete,5964,7267,3012,4649
1103,pauliopt_ucc,8,1000,complete,5964,7267,3602,4180
1104,tket_uccs_set,8,1000,complete,6000,7369,4182,5351
1105,tket_uccs_pair,8,1000,complete,6000,7369,4704,6628
1106,pauliopt_steiner_nc,8,1000,complete,6000,7369,2696,4272
1107,pauliopt_ucc,8,1000,complete,6000,7369,3699,4233
1108,tket_uccs_set,8,1000,complete,6082,7392,4230,5370
1109,tket_uccs_pair,8,1000,complete,6082,7392,4734,6690
1110,pauliopt_steiner_nc,8,1000,complete,6082,7392,2692,4171
1111,pauliopt_ucc,8,1000,complete,6082,7392,3548,4148
1112,tket_uccs_set,8,1000,complete,6090,7386,4273,5333
1113,tket_uccs_pair,8,1000,complete,6090,7386,4724,6696
1114,pauliopt_steiner_nc,8,1000,complete,6090,7386,3044,4711
1115,pauliopt_ucc,8,1000,complete,6090,7386,3556,4081
1116,tket_uccs_set,8,1000,complete,5862,7196,4197,5192
1117,tket_uccs_pair,8,1000,complete,5862,7196,4630,6504
1118,pauliopt_steiner_nc,8,1000,complete,5862,7196,2710,4308
1119,pauliopt_ucc,8,1000,complete,5862,7196,3579,4060
