,n_rep,num_qubits,method,h,s,cx,depth,cx_depth
0,0,5,ours,10,17,18,28,15
1,0,5,Peham et. al. (optimal),51,12,26,41,20
2,0,5,Maslov et al. (qiskit),15,55,63,59,34
3,0,5,Bravyi et al. (qiskit),59,20,34,66,30
4,1,5,ours,22,27,22,34,19
5,1,5,Peham et. al. (optimal),51,14,30,38,19
6,1,5,Maslov et al. (qiskit),12,62,58,56,31
7,1,5,Bravyi et al. (qiskit),70,17,42,69,33
8,2,5,ours,18,21,20,32,15
9,2,5,Peham et. al. (optimal),53,17,31,47,20
10,2,5,Maslov et al. (qiskit),9,79,60,63,33
11,2,5,Bravyi et al. (qiskit),56,18,31,68,28
12,3,5,ours,20,27,22,33,18
13,3,5,Peham et. al. (optimal),48,16,34,51,24
14,3,5,Maslov et al. (qiskit),14,67,61,61,33
15,3,5,Bravyi et al. (qiskit),60,19,36,65,29
16,4,5,ours,14,19,16,28,13
17,4,5,Peham et. al. (optimal),41,21,22,41,17
18,4,5,Maslov et al. (qiskit),11,54,64,57,36
19,4,5,Bravyi et al. (qiskit),67,19,35,72,31
20,5,5,ours,12,13,17,21,14
21,5,5,Peham et. al. (optimal),46,18,29,42,19
22,5,5,Maslov et al. (qiskit),13,65,60,63,35
23,5,5,Bravyi et al. (qiskit),53,15,34,58,25
24,6,5,ours,16,25,20,30,16
25,6,5,Peham et. al. (optimal),53,13,34,42,19
26,6,5,Maslov et al. (qiskit),15,59,59,52,31
27,6,5,Bravyi et al. (qiskit),60,13,36,71,35
28,7,5,ours,18,23,18,31,15
29,7,5,Peham et. al. (optimal),40,20,22,44,19
30,7,5,Maslov et al. (qiskit),8,50,58,53,32
31,7,5,Bravyi et al. (qiskit),66,12,38,74,33
32,8,5,ours,12,17,18,27,15
33,8,5,Peham et. al. (optimal),52,14,32,45,25
34,8,5,Maslov et al. (qiskit),12,56,63,58,33
35,8,5,Bravyi et al. (qiskit),67,20,36,78,31
36,9,5,ours,17,24,17,29,12
37,9,5,Peham et. al. (optimal),33,22,20,31,13
38,9,5,Maslov et al. (qiskit),13,54,58,59,31
39,9,5,Bravyi et al. (qiskit),53,12,31,60,25
40,10,5,ours,14,20,19,31,15
41,10,5,Peham et. al. (optimal),51,23,36,56,27
42,10,5,Maslov et al. (qiskit),11,62,59,57,32
43,10,5,Bravyi et al. (qiskit),51,17,26,55,24
44,11,5,ours,12,22,19,25,15
45,11,5,Peham et. al. (optimal),53,17,33,50,21
46,11,5,Maslov et al. (qiskit),13,67,64,60,34
47,11,5,Bravyi et al. (qiskit),74,21,40,82,37
48,12,5,ours,15,15,18,23,12
49,12,5,Peham et. al. (optimal),59,15,38,49,27
50,12,5,Maslov et al. (qiskit),14,74,55,57,30
51,12,5,Bravyi et al. (qiskit),87,19,51,90,41
52,13,5,ours,19,27,19,32,16
53,13,5,Peham et. al. (optimal),43,17,31,41,20
54,13,5,Maslov et al. (qiskit),10,60,63,63,33
55,13,5,Bravyi et al. (qiskit),60,11,37,68,33
56,14,5,ours,20,23,21,30,17
57,14,5,Peham et. al. (optimal),45,16,28,43,23
58,14,5,Maslov et al. (qiskit),9,60,59,57,31
59,14,5,Bravyi et al. (qiskit),75,18,43,70,31
60,15,5,ours,19,29,12,33,12
61,15,5,Peham et. al. (optimal),30,9,23,27,15
62,15,5,Maslov et al. (qiskit),10,53,59,55,32
63,15,5,Bravyi et al. (qiskit),39,14,21,41,16
64,16,5,ours,12,24,19,29,17
65,16,5,Peham et. al. (optimal),56,20,33,56,28
66,16,5,Maslov et al. (qiskit),11,56,55,55,30
67,16,5,Bravyi et al. (qiskit),83,24,44,79,33
68,17,5,ours,15,28,12,27,10
69,17,5,Peham et. al. (optimal),32,21,19,30,13
70,17,5,Maslov et al. (qiskit),14,56,59,58,34
71,17,5,Bravyi et al. (qiskit),46,19,23,50,21
72,18,5,ours,17,24,20,33,16
73,18,5,Peham et. al. (optimal),51,15,35,49,26
74,18,5,Maslov et al. (qiskit),8,48,57,55,33
75,18,5,Bravyi et al. (qiskit),52,24,28,48,20
76,19,5,ours,12,21,20,34,17
77,19,5,Peham et. al. (optimal),37,17,24,38,18
78,19,5,Maslov et al. (qiskit),8,53,61,63,33
79,19,5,Bravyi et al. (qiskit),44,17,26,46,22
